date,reference_date,reference_timeframe,side,original_index,end,limit_price,stop_loss,take_profit,trigger_price,trigger_satisfied,stop_loss_order_id,take_profit_order_id,order_is_active,updated,original_order_id,base_asset_amount
2023-11-21 17:19:00+00:00,2023-11-21 03:00:00+00:00,1h,buy,2023-11-21 17:19:00+00:00,2023-11-21 17:29:00+00:00,37566.945160294075,37444.4,38092.4,37552.4,False,Sell>-0.0816@37444.40Ref173Stop,Sell>-0.0816@38092.40Ref174Limit,False,True,,
2023-11-21 17:19:00+00:00,2023-11-21 06:00:00+00:00,15min,sell,2023-11-21 17:19:00+00:00,2023-11-21 17:29:00+00:00,37322.883351812634,37368.1,37118.50000000001,37326.5,False,Buy<0.2212@37368.10Ref176Stop,Buy<0.2212@37118.50Ref177Limit,False,True,,
2023-11-21 17:19:00+00:00,2023-11-21 09:15:00+00:00,15min,sell,2023-11-21 17:19:00+00:00,2023-11-21 17:29:00+00:00,37368.352172179126,37395.5,37250.90000000001,37371.4,False,Buy<0.3684@37395.50Ref179Stop,Buy<0.3684@37250.90Ref180Limit,False,True,,
2023-11-21 17:28:00+00:00,2023-11-20 21:45:00+00:00,15min,buy,"(Timestamp('2023-11-21 17:15:00+0000', tz='UTC'), Timestamp('2023-11-20 21:45:00+0000', tz='UTC'), '15min', 'buy')",2023-11-21 17:15:00+00:00,37422.072753557455,37339.5,37785.90000000001,37413.9,False,Sell>-0.1211@37339.50Ref167Stop,Sell>-0.1211@37785.90Ref168Limit,False,True,,
2023-11-21 17:29:00+00:00,2023-11-21 10:00:00+00:00,1h,buy,"(Timestamp('2023-11-21 17:14:00+0000', tz='UTC'), Timestamp('2023-11-21 10:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-21 17:14:00+00:00,37418.49198933668,37307.8,37907.19999999997,37407.7,False,Sell>-0.0903@37307.80Ref164Stop,Sell>-0.0903@37907.20Ref165Limit,False,True,,
2023-11-22 03:26:00+00:00,2023-11-17 21:00:00+00:00,1h,buy,2023-11-22 03:26:00+00:00,2023-11-22 03:26:00+00:00,36524.25603184451,36345.1,37327.900000000016,36508.9,False,Sell>-0.0558@36345.10Ref182Stop,Sell>-0.0558@37327.90Ref183Limit,False,True,,
2023-11-22 03:27:00+00:00,2023-11-18 00:00:00+00:00,4h,buy,2023-11-22 03:27:00+00:00,2023-11-22 03:27:00+00:00,36643.630437317785,36359.4,37873.80000000001,36611.8,False,Sell>-0.0352@36359.40Ref185Stop,Sell>-0.0352@37873.80Ref186Limit,False,True,,
2023-11-22 04:08:00+00:00,2023-11-18 02:00:00+00:00,1h,buy,2023-11-22 04:08:00+00:00,2023-11-22 04:08:00+00:00,36461.62542435815,36395.8,36712.59999999998,36448.6,False,Sell>-0.1519@36395.80Ref188Stop,Sell>-0.1519@36712.60Ref189Limit,False,True,,
2023-11-22 04:45:00+00:00,2023-11-17 08:00:00+00:00,4h,sell,"(Timestamp('2023-11-21 14:57:00+0000', tz='UTC'), Timestamp('2023-11-17 08:00:00+0000', tz='UTC'), '4h', 'sell')",2023-11-21 14:57:00+00:00,36121.005512444586,36460.2,34624.2,36154.2,False,Buy<0.0295@36460.20Ref161Stop,Buy<0.0295@34624.20Ref162Limit,False,True,,
2023-11-22 04:48:00+00:00,2023-11-18 02:00:00+00:00,1h,buy,"(Timestamp('2023-11-22 04:08:00+0000', tz='UTC'), Timestamp('2023-11-18 02:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-22 04:08:00+00:00,36461.62542435815,36395.8,36712.59999999998,36448.6,False,Sell>-0.1519@36395.80Ref188Stop,Sell>-0.1519@36712.60Ref189Limit,False,True,,
2023-11-22 11:18:00+00:00,2023-11-22 09:15:00+00:00,15min,sell,2023-11-22 11:18:00+00:00,2023-11-22 14:53:00+00:00,36512.17367536409,36563.1,36283.50000000001,36516.5,False,Buy<0.1964@36563.10Ref191Stop,Buy<0.1964@36283.50Ref192Limit,False,True,,
2023-11-22 14:52:00+00:00,2023-11-18 00:00:00+00:00,4h,buy,"(Timestamp('2023-11-22 03:27:00+0000', tz='UTC'), Timestamp('2023-11-18 00:00:00+0000', tz='UTC'), '4h', 'buy')",2023-11-22 03:27:00+00:00,36643.630437317785,36359.4,37873.80000000001,36611.8,False,Sell>-0.0352@36359.40Ref185Stop,Sell>-0.0352@37873.80Ref186Limit,False,True,,
2023-11-22 14:53:00+00:00,2023-11-17 21:00:00+00:00,1h,buy,"(Timestamp('2023-11-22 03:26:00+0000', tz='UTC'), Timestamp('2023-11-17 21:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-22 03:26:00+00:00,36524.25603184451,36345.1,37327.900000000016,36508.9,False,Sell>-0.0558@36345.10Ref182Stop,Sell>-0.0558@37327.90Ref183Limit,False,True,,
2023-11-22 15:24:00+00:00,2023-11-22 09:15:00+00:00,15min,buy,2023-11-22 15:24:00+00:00,2023-11-22 15:24:00+00:00,36567.42632463591,36516.5,36796.09999999999,36563.1,False,Sell>-0.1964@36516.50Ref194Stop,Sell>-0.1964@36796.10Ref195Limit,False,True,,
2023-11-22 15:26:00+00:00,2023-11-22 09:15:00+00:00,15min,buy,"(Timestamp('2023-11-22 15:24:00+0000', tz='UTC'), Timestamp('2023-11-22 09:15:00+0000', tz='UTC'), '15min', 'buy')",2023-11-22 15:24:00+00:00,36567.42632463591,36516.5,36796.09999999999,36563.1,False,Sell>-0.1964@36516.50Ref194Stop,Sell>-0.1964@36796.10Ref195Limit,False,True,,
2023-11-22 15:30:00+00:00,2023-11-22 09:15:00+00:00,15min,sell,"(Timestamp('2023-11-22 11:18:00+0000', tz='UTC'), Timestamp('2023-11-22 09:15:00+0000', tz='UTC'), '15min', 'sell')",2023-11-22 14:53:00+00:00,36512.17367536409,36563.1,36283.50000000001,36516.5,False,Buy<0.1964@36563.10Ref191Stop,Buy<0.1964@36283.50Ref192Limit,False,True,,
2023-11-22 18:16:00+00:00,2023-11-21 21:15:00+00:00,15min,buy,2023-11-22 18:16:00+00:00,2023-11-22 18:16:00+00:00,37023.22981847517,36900.6,37580.400000000016,37013.9,False,Sell>-0.0815@36900.60Ref197Stop,Sell>-0.0815@37580.40Ref198Limit,False,True,,
2023-11-22 18:16:00+00:00,2023-11-21 21:30:00+00:00,15min,buy,2023-11-22 18:16:00+00:00,2023-11-22 18:16:00+00:00,36973.740902869795,36878.8,37394.19999999997,36964.7,False,Sell>-0.1053@36878.80Ref200Stop,Sell>-0.1053@37394.20Ref201Limit,False,True,,
2023-11-22 19:04:00+00:00,2023-11-21 06:00:00+00:00,15min,sell,"(Timestamp('2023-11-21 17:19:00+0000', tz='UTC'), Timestamp('2023-11-21 06:00:00+0000', tz='UTC'), '15min', 'sell')",2023-11-21 17:29:00+00:00,37322.883351812634,37368.1,37118.50000000001,37326.5,False,Buy<0.2212@37368.10Ref176Stop,Buy<0.2212@37118.50Ref177Limit,False,True,,
2023-11-22 19:07:00+00:00,2023-11-21 09:15:00+00:00,15min,sell,"(Timestamp('2023-11-21 17:19:00+0000', tz='UTC'), Timestamp('2023-11-21 09:15:00+0000', tz='UTC'), '15min', 'sell')",2023-11-21 17:29:00+00:00,37368.352172179126,37395.5,37250.90000000001,37371.4,False,Buy<0.3684@37395.50Ref179Stop,Buy<0.3684@37250.90Ref180Limit,False,True,,
2023-11-22 21:51:00+00:00,2023-11-20 23:00:00+00:00,1h,sell,2023-11-22 21:51:00+00:00,2023-11-22 22:39:00+00:00,37413.63913949021,37562.4,36751.199999999975,37427.2,False,Buy<0.0672@37562.40Ref203Stop,Buy<0.0672@36751.20Ref204Limit,False,True,,
2023-11-22 21:52:00+00:00,2023-11-21 03:00:00+00:00,1h,sell,2023-11-22 21:52:00+00:00,2023-11-22 22:39:00+00:00,37429.85483970593,37552.4,36904.4,37444.4,False,Buy<0.0816@37552.40Ref206Stop,Buy<0.0816@36904.40Ref207Limit,False,True,,
2023-11-22 22:39:00+00:00,2023-11-20 23:00:00+00:00,1h,buy,"(Timestamp('2023-11-21 17:19:00+0000', tz='UTC'), Timestamp('2023-11-20 23:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-21 17:29:00+00:00,37575.96086050979,37427.2,38238.40000000002,37562.4,False,Sell>-0.0672@37427.20Ref170Stop,Sell>-0.0672@38238.40Ref171Limit,False,True,,
2023-11-22 22:39:00+00:00,2023-11-21 03:00:00+00:00,1h,buy,"(Timestamp('2023-11-21 17:19:00+0000', tz='UTC'), Timestamp('2023-11-21 03:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-21 17:29:00+00:00,37566.945160294075,37444.4,38092.4,37552.4,False,Sell>-0.0816@37444.40Ref173Stop,Sell>-0.0816@38092.40Ref174Limit,False,True,,
2023-11-22 22:48:00+00:00,2023-11-21 10:00:00+00:00,1h,sell,2023-11-22 22:48:00+00:00,2023-11-22 22:48:00+00:00,37297.00801066332,37407.7,36808.30000000003,37307.8,False,Buy<0.0903@37407.70Ref209Stop,Buy<0.0903@36808.30Ref210Limit,False,True,,
2023-11-22 23:33:00+00:00,2023-11-21 10:00:00+00:00,1h,sell,"(Timestamp('2023-11-22 22:48:00+0000', tz='UTC'), Timestamp('2023-11-21 10:00:00+0000', tz='UTC'), '1h', 'sell')",2023-11-22 22:48:00+00:00,37297.00801066332,37407.7,36808.30000000003,37307.8,False,Buy<0.0903@37407.70Ref209Stop,Buy<0.0903@36808.30Ref210Limit,False,True,,
2023-11-23 05:29:00+00:00,2023-11-23 01:45:00+00:00,15min,buy,2023-11-23 05:29:00+00:00,2023-11-23 05:29:00+00:00,37481.12429604183,37405.9,37817.49999999999,37474.5,False,Sell>-0.1329@37405.90Ref212Stop,Sell>-0.1329@37817.50Ref213Limit,False,True,,
2023-11-23 09:45:00+00:00,2023-11-20 23:00:00+00:00,1h,sell,"(Timestamp('2023-11-22 21:51:00+0000', tz='UTC'), Timestamp('2023-11-20 23:00:00+0000', tz='UTC'), '1h', 'sell')",2023-11-22 22:39:00+00:00,37413.63913949021,37562.4,36751.199999999975,37427.2,False,Buy<0.0672@37562.40Ref203Stop,Buy<0.0672@36751.20Ref204Limit,False,True,,
2023-11-23 09:45:00+00:00,2023-11-21 03:00:00+00:00,1h,sell,"(Timestamp('2023-11-22 21:52:00+0000', tz='UTC'), Timestamp('2023-11-21 03:00:00+0000', tz='UTC'), '1h', 'sell')",2023-11-22 22:39:00+00:00,37429.85483970593,37552.4,36904.4,37444.4,False,Buy<0.0816@37552.40Ref206Stop,Buy<0.0816@36904.40Ref207Limit,False,True,,
2023-11-23 10:25:00+00:00,2023-11-23 01:45:00+00:00,15min,sell,2023-11-23 10:25:00+00:00,2023-11-23 11:13:00+00:00,37399.27570395817,37474.5,37062.90000000001,37405.9,False,Buy<0.1329@37474.50Ref215Stop,Buy<0.1329@37062.90Ref216Limit,False,True,,
2023-11-23 11:13:00+00:00,2023-11-23 01:45:00+00:00,15min,buy,"(Timestamp('2023-11-23 05:29:00+0000', tz='UTC'), Timestamp('2023-11-23 01:45:00+0000', tz='UTC'), '15min', 'buy')",2023-11-23 05:29:00+00:00,37481.12429604183,37405.9,37817.49999999999,37474.5,False,Sell>-0.1329@37405.90Ref212Stop,Sell>-0.1329@37817.50Ref213Limit,False,True,,
2023-11-23 11:13:00+00:00,2023-11-23 05:00:00+00:00,1h,sell,2023-11-23 11:13:00+00:00,2023-11-23 11:13:00+00:00,37301.07222826076,37381.4,36972.199999999975,37313.2,False,Buy<0.1245@37381.40Ref218Stop,Buy<0.1245@36972.20Ref219Limit,False,True,,
2023-11-23 11:14:00+00:00,2023-11-23 01:00:00+00:00,15min,sell,2023-11-23 11:14:00+00:00,2023-11-23 11:14:00+00:00,37302.131935212215,37367.2,37019.80000000003,37309.3,False,Buy<0.1537@37367.20Ref221Stop,Buy<0.1537@37019.80Ref222Limit,False,True,,
2023-11-23 11:14:00+00:00,2023-11-23 02:45:00+00:00,15min,sell,2023-11-23 11:14:00+00:00,2023-11-23 11:14:00+00:00,37331.45740695932,37373.8,37154.19999999997,37337.2,False,Buy<0.2362@37373.80Ref224Stop,Buy<0.2362@37154.20Ref225Limit,False,True,,
2023-11-23 11:16:00+00:00,2023-11-23 03:45:00+00:00,15min,sell,2023-11-23 11:16:00+00:00,2023-11-23 11:16:00+00:00,37307.663436332914,37356.6,37094.400000000016,37312.9,False,Buy<0.2043@37356.60Ref227Stop,Buy<0.2043@37094.40Ref228Limit,False,True,,
2023-11-23 11:22:00+00:00,2023-11-23 06:45:00+00:00,15min,buy,2023-11-23 11:22:00+00:00,2023-11-23 11:22:00+00:00,37302.65620994877,37271.1,37438.50000000001,37299.0,False,Sell>-0.3169@37271.10Ref230Stop,Sell>-0.3169@37438.50Ref231Limit,False,True,,
2023-11-23 11:22:00+00:00,2023-11-23 06:45:00+00:00,15min,sell,2023-11-23 11:22:00+00:00,2023-11-23 11:22:00+00:00,37267.44379005123,37299.0,37131.59999999999,37271.1,False,Buy<0.3169@37299.00Ref233Stop,Buy<0.3169@37131.60Ref234Limit,False,True,,
2023-11-23 11:24:00+00:00,2023-11-23 06:45:00+00:00,15min,buy,"(Timestamp('2023-11-23 11:22:00+0000', tz='UTC'), Timestamp('2023-11-23 06:45:00+0000', tz='UTC'), '15min', 'buy')",2023-11-23 11:22:00+00:00,37302.65620994877,37271.1,37438.50000000001,37299.0,False,Sell>-0.3169@37271.10Ref230Stop,Sell>-0.3169@37438.50Ref231Limit,False,True,,
2023-11-23 11:30:00+00:00,2023-11-23 06:45:00+00:00,15min,sell,"(Timestamp('2023-11-23 11:22:00+0000', tz='UTC'), Timestamp('2023-11-23 06:45:00+0000', tz='UTC'), '15min', 'sell')",2023-11-23 11:22:00+00:00,37267.44379005123,37299.0,37131.59999999999,37271.1,False,Buy<0.3169@37299.00Ref233Stop,Buy<0.3169@37131.60Ref234Limit,False,True,,
2023-11-23 11:30:00+00:00,2023-11-23 01:00:00+00:00,15min,buy,2023-11-23 11:30:00+00:00,2023-11-23 11:30:00+00:00,37374.368064787785,37309.3,37656.69999999997,37367.2,False,Sell>-0.1537@37309.30Ref236Stop,Sell>-0.1537@37656.70Ref237Limit,False,True,,
2023-11-23 11:30:00+00:00,2023-11-23 03:45:00+00:00,15min,buy,2023-11-23 11:30:00+00:00,2023-11-23 11:30:00+00:00,37361.836563667086,37312.9,37575.099999999984,37356.6,False,Sell>-0.2043@37312.90Ref239Stop,Sell>-0.2043@37575.10Ref240Limit,False,True,,
2023-11-23 11:33:00+00:00,2023-11-23 02:45:00+00:00,15min,buy,2023-11-23 11:33:00+00:00,2023-11-23 11:33:00+00:00,37379.54259304068,37337.2,37556.80000000003,37373.8,False,Sell>-0.2362@37337.20Ref242Stop,Sell>-0.2362@37556.80Ref243Limit,False,True,,
2023-11-23 11:58:00+00:00,2023-11-23 03:45:00+00:00,15min,sell,"(Timestamp('2023-11-23 11:16:00+0000', tz='UTC'), Timestamp('2023-11-23 03:45:00+0000', tz='UTC'), '15min', 'sell')",2023-11-23 11:16:00+00:00,37307.663436332914,37356.6,37094.400000000016,37312.9,False,Buy<0.2043@37356.60Ref227Stop,Buy<0.2043@37094.40Ref228Limit,False,True,,
2023-11-23 11:59:00+00:00,2023-11-23 01:00:00+00:00,15min,sell,"(Timestamp('2023-11-23 11:14:00+0000', tz='UTC'), Timestamp('2023-11-23 01:00:00+0000', tz='UTC'), '15min', 'sell')",2023-11-23 11:14:00+00:00,37302.131935212215,37367.2,37019.80000000003,37309.3,False,Buy<0.1537@37367.20Ref221Stop,Buy<0.1537@37019.80Ref222Limit,False,True,,
2023-11-23 12:06:00+00:00,2023-11-23 05:00:00+00:00,1h,sell,"(Timestamp('2023-11-23 11:13:00+0000', tz='UTC'), Timestamp('2023-11-23 05:00:00+0000', tz='UTC'), '1h', 'sell')",2023-11-23 11:13:00+00:00,37301.07222826076,37381.4,36972.199999999975,37313.2,False,Buy<0.1245@37381.40Ref218Stop,Buy<0.1245@36972.20Ref219Limit,False,True,,
2023-11-23 12:21:00+00:00,2023-11-23 01:45:00+00:00,15min,sell,"(Timestamp('2023-11-23 10:25:00+0000', tz='UTC'), Timestamp('2023-11-23 01:45:00+0000', tz='UTC'), '15min', 'sell')",2023-11-23 11:13:00+00:00,37399.27570395817,37474.5,37062.90000000001,37405.9,False,Buy<0.1329@37474.50Ref215Stop,Buy<0.1329@37062.90Ref216Limit,False,True,,
2023-11-23 12:36:00+00:00,2023-11-23 02:45:00+00:00,15min,buy,"(Timestamp('2023-11-23 11:33:00+0000', tz='UTC'), Timestamp('2023-11-23 02:45:00+0000', tz='UTC'), '15min', 'buy')",2023-11-23 11:33:00+00:00,37379.54259304068,37337.2,37556.80000000003,37373.8,False,Sell>-0.2362@37337.20Ref242Stop,Sell>-0.2362@37556.80Ref243Limit,False,True,,
2023-11-23 12:46:00+00:00,2023-11-23 01:00:00+00:00,15min,buy,"(Timestamp('2023-11-23 11:30:00+0000', tz='UTC'), Timestamp('2023-11-23 01:00:00+0000', tz='UTC'), '15min', 'buy')",2023-11-23 11:30:00+00:00,37374.368064787785,37309.3,37656.69999999997,37367.2,False,Sell>-0.1537@37309.30Ref236Stop,Sell>-0.1537@37656.70Ref237Limit,False,True,,
2023-11-23 12:46:00+00:00,2023-11-23 03:45:00+00:00,15min,buy,"(Timestamp('2023-11-23 11:30:00+0000', tz='UTC'), Timestamp('2023-11-23 03:45:00+0000', tz='UTC'), '15min', 'buy')",2023-11-23 11:30:00+00:00,37361.836563667086,37312.9,37575.099999999984,37356.6,False,Sell>-0.2043@37312.90Ref239Stop,Sell>-0.2043@37575.10Ref240Limit,False,True,,
2023-11-23 15:30:00+00:00,2023-11-21 21:15:00+00:00,15min,sell,2023-11-23 15:30:00+00:00,2023-11-23 15:30:00+00:00,36891.27018152483,37013.9,36334.099999999984,36900.6,False,Buy<0.0815@37013.90Ref245Stop,Buy<0.0815@36334.10Ref246Limit,False,True,,
2023-11-23 15:31:00+00:00,2023-11-21 21:30:00+00:00,15min,sell,2023-11-23 15:31:00+00:00,2023-11-23 15:31:00+00:00,36869.759097130205,36964.7,36449.30000000003,36878.8,False,Buy<0.1053@36964.70Ref248Stop,Buy<0.1053@36449.30Ref249Limit,False,True,,
2023-11-23 15:56:00+00:00,2023-11-21 21:30:00+00:00,15min,sell,"(Timestamp('2023-11-23 15:31:00+0000', tz='UTC'), Timestamp('2023-11-21 21:30:00+0000', tz='UTC'), '15min', 'sell')",2023-11-23 15:31:00+00:00,36869.759097130205,36964.7,36449.30000000003,36878.8,False,Buy<0.1053@36964.70Ref248Stop,Buy<0.1053@36449.30Ref249Limit,False,True,,
2023-11-23 16:03:00+00:00,2023-11-21 21:15:00+00:00,15min,sell,"(Timestamp('2023-11-23 15:30:00+0000', tz='UTC'), Timestamp('2023-11-21 21:15:00+0000', tz='UTC'), '15min', 'sell')",2023-11-23 15:30:00+00:00,36891.27018152483,37013.9,36334.099999999984,36900.6,False,Buy<0.0815@37013.90Ref245Stop,Buy<0.0815@36334.10Ref246Limit,False,True,,
2023-11-23 19:50:00+00:00,2023-11-23 02:00:00+00:00,1h,buy,2023-11-23 19:50:00+00:00,2023-11-23 19:50:00+00:00,37449.97045318729,37311.4,38060.80000000001,37436.3,False,Sell>-0.0722@37311.40Ref251Stop,Sell>-0.0722@38060.80Ref252Limit,False,True,,
2023-11-23 19:50:00+00:00,2023-11-23 05:00:00+00:00,1h,buy,2023-11-23 19:50:00+00:00,2023-11-23 19:50:00+00:00,37393.52777173924,37313.2,37722.40000000002,37381.4,False,Sell>-0.1245@37313.20Ref254Stop,Sell>-0.1245@37722.40Ref255Limit,False,True,,
2023-11-23 20:32:00+00:00,2023-11-23 05:00:00+00:00,1h,buy,"(Timestamp('2023-11-23 19:50:00+0000', tz='UTC'), Timestamp('2023-11-23 05:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-23 19:50:00+00:00,37393.52777173924,37313.2,37722.40000000002,37381.4,False,Sell>-0.1245@37313.20Ref254Stop,Sell>-0.1245@37722.40Ref255Limit,False,True,,
2023-11-24 03:53:00+00:00,2023-11-23 02:00:00+00:00,1h,buy,"(Timestamp('2023-11-23 19:50:00+0000', tz='UTC'), Timestamp('2023-11-23 02:00:00+0000', tz='UTC'), '1h', 'buy')",2023-11-23 19:50:00+00:00,37449.97045318729,37311.4,38060.80000000001,37436.3,False,Sell>-0.0722@37311.40Ref251Stop,Sell>-0.0722@38060.80Ref252Limit,False,True,,
2023-11-24 22:12:00+00:00,2023-11-24 19:15:00+00:00,15min,sell,2023-11-24 22:12:00+00:00,2023-11-24 22:12:00+00:00,37637.09059374029,37719.3,37273.499999999985,37645.0,False,Buy<0.1216@37719.30Ref257Stop,Buy<0.1216@37273.50Ref258Limit,False,True,,
2023-11-24 23:55:00+00:00,2023-11-24 19:15:00+00:00,15min,sell,"(Timestamp('2023-11-24 22:12:00+0000', tz='UTC'), Timestamp('2023-11-24 19:15:00+0000', tz='UTC'), '15min', 'sell')",2023-11-24 22:12:00+00:00,37637.09059374029,37719.3,37273.499999999985,37645.0,False,Buy<0.1216@37719.30Ref257Stop,Buy<0.1216@37273.50Ref258Limit,False,True,,
2023-11-25 05:11:00+00:00,2023-11-25 01:15:00+00:00,15min,sell,2023-11-25 05:11:00+00:00,2023-11-25 05:11:00+00:00,37714.640559872045,37746.8,37575.8,37718.3,False,Buy<0.3110@37746.80Ref260Stop,Buy<0.3110@37575.80Ref261Limit,False,True,,
2023-11-25 07:11:00+00:00,2023-11-25 04:45:00+00:00,15min,sell,2023-11-25 07:11:00+00:00,2023-11-25 07:11:00+00:00,37749.09297979773,37777.0,37624.59999999999,37751.6,False,Buy<0.3583@37777.00Ref263Stop,Buy<0.3583@37624.60Ref264Limit,False,True,,
2023-11-25 07:25:00+00:00,2023-11-25 04:45:00+00:00,15min,sell,"(Timestamp('2023-11-25 07:11:00+0000', tz='UTC'), Timestamp('2023-11-25 04:45:00+0000', tz='UTC'), '15min', 'sell')",2023-11-25 07:11:00+00:00,37749.09297979773,37777.0,37624.59999999999,37751.6,False,Buy<0.3583@37777.00Ref263Stop,Buy<0.3583@37624.60Ref264Limit,False,True,,
2023-11-25 09:46:00+00:00,2023-11-25 01:15:00+00:00,15min,sell,"(Timestamp('2023-11-25 05:11:00+0000', tz='UTC'), Timestamp('2023-11-25 01:15:00+0000', tz='UTC'), '15min', 'sell')",2023-11-25 05:11:00+00:00,37714.640559872045,37746.8,37575.8,37718.3,False,Buy<0.3110@37746.80Ref260Stop,Buy<0.3110@37575.80Ref261Limit,False,True,,
2023-11-25 09:46:00+00:00,2023-11-25 04:45:00+00:00,15min,buy,2023-11-25 09:46:00+00:00,2023-11-25 09:46:00+00:00,37779.50702020227,37751.6,37904.00000000001,37777.0,False,Sell>-0.3583@37751.60Ref266Stop,Sell>-0.3583@37904.00Ref267Limit,False,True,,
2023-11-25 12:57:00+00:00,2023-11-25 01:15:00+00:00,15min,buy,2023-11-25 12:57:00+00:00,2023-11-25 12:57:00+00:00,37750.45944012796,37718.3,37889.3,37746.8,False,Sell>-0.3110@37718.30Ref269Stop,Sell>-0.3110@37889.30Ref270Limit,False,True,,
2023-11-25 20:45:00+00:00,2023-11-25 17:30:00+00:00,15min,sell,2023-11-25 20:45:00+00:00,2023-11-25 22:10:00+00:00,37754.29585088652,37782.4,37624.599999999984,37756.1,False,Buy<0.3558@37782.40Ref272Stop,Buy<0.3558@37624.60Ref273Limit,False,True,,
2023-11-25 22:06:00+00:00,2023-11-25 04:45:00+00:00,15min,buy,"(Timestamp('2023-11-25 09:46:00+0000', tz='UTC'), Timestamp('2023-11-25 04:45:00+0000', tz='UTC'), '15min', 'buy')",2023-11-25 09:46:00+00:00,37779.50702020227,37751.6,37904.00000000001,37777.0,False,Sell>-0.3583@37751.60Ref266Stop,Sell>-0.3583@37904.00Ref267Limit,False,True,,
2023-11-25 22:09:00+00:00,2023-11-25 16:45:00+00:00,15min,sell,2023-11-25 22:09:00+00:00,2023-11-25 22:10:00+00:00,37726.64911234985,37748.1,37630.50000000001,37728.5,False,Buy<0.4662@37748.10Ref275Stop,Buy<0.4662@37630.50Ref276Limit,False,True,,
2023-11-25 22:10:00+00:00,2023-11-25 01:15:00+00:00,15min,buy,"(Timestamp('2023-11-25 12:57:00+0000', tz='UTC'), Timestamp('2023-11-25 01:15:00+0000', tz='UTC'), '15min', 'buy')",2023-11-25 12:57:00+00:00,37750.45944012796,37718.3,37889.3,37746.8,False,Sell>-0.3110@37718.30Ref269Stop,Sell>-0.3110@37889.30Ref270Limit,False,True,,
2023-11-25 22:10:00+00:00,2023-11-25 14:00:00+00:00,1h,sell,2023-11-25 22:10:00+00:00,2023-11-25 22:10:00+00:00,37638.79904312963,37719.9,37281.9,37646.9,False,Buy<0.1233@37719.90Ref278Stop,Buy<0.1233@37281.90Ref279Limit,False,True,,
2023-11-25 22:17:00+00:00,2023-11-25 16:45:00+00:00,15min,sell,"(Timestamp('2023-11-25 22:09:00+0000', tz='UTC'), Timestamp('2023-11-25 16:45:00+0000', tz='UTC'), '15min', 'sell')",2023-11-25 22:10:00+00:00,37726.64911234985,37748.1,37630.50000000001,37728.5,False,Buy<0.4662@37748.10Ref275Stop,Buy<0.4662@37630.50Ref276Limit,False,True,,
2023-11-25 22:27:00+00:00,2023-11-25 17:30:00+00:00,15min,buy,2023-11-25 22:27:00+00:00,2023-11-25 22:27:00+00:00,37784.20414911348,37756.1,37913.900000000016,37782.4,False,Sell>-0.3558@37756.10Ref281Stop,Sell>-0.3558@37913.90Ref282Limit,False,True,,
2023-11-25 23:45:00+00:00,2023-11-25 17:30:00+00:00,15min,sell,"(Timestamp('2023-11-25 20:45:00+0000', tz='UTC'), Timestamp('2023-11-25 17:30:00+0000', tz='UTC'), '15min', 'sell')",2023-11-25 22:10:00+00:00,37754.29585088652,37782.4,37624.599999999984,37756.1,False,Buy<0.3558@37782.40Ref272Stop,Buy<0.3558@37624.60Ref273Limit,False,True,,
2023-11-25 23:45:00+00:00,2023-11-25 21:30:00+00:00,15min,buy,2023-11-25 23:45:00+00:00,2023-11-26 00:11:00+00:00,37799.49228957486,37781.8,37877.8,37797.8,False,Sell>-0.5652@37781.80Ref284Stop,Sell>-0.5652@37877.80Ref285Limit,False,True,,
2023-11-26 00:11:00+00:00,2023-11-25 17:30:00+00:00,15min,buy,"(Timestamp('2023-11-25 22:27:00+0000', tz='UTC'), Timestamp('2023-11-25 17:30:00+0000', tz='UTC'), '15min', 'buy')",2023-11-25 22:27:00+00:00,37784.20414911348,37756.1,37913.900000000016,37782.4,False,Sell>-0.3558@37756.10Ref281Stop,Sell>-0.3558@37913.90Ref282Limit,False,True,,
2023-11-26 01:20:00+00:00,2023-11-25 13:00:00+00:00,1h,sell,2023-11-26 01:20:00+00:00,2023-11-26 01:20:00+00:00,37635.25704644729,37708.2,37321.2,37643.7,False,Buy<0.1371@37708.20Ref287Stop,Buy<0.1371@37321.20Ref288Limit,False,True,,
2023-11-26 02:48:00+00:00,2023-11-25 16:45:00+00:00,15min,buy,2023-11-26 02:48:00+00:00,2023-11-26 02:48:00+00:00,37749.95088765015,37728.5,37846.09999999999,37748.1,False,Sell>-0.4662@37728.50Ref290Stop,Sell>-0.4662@37846.10Ref291Limit,False,True,,
2023-11-26 03:26:00+00:00,2023-11-25 16:45:00+00:00,15min,buy,"(Timestamp('2023-11-26 02:48:00+0000', tz='UTC'), Timestamp('2023-11-25 16:45:00+0000', tz='UTC'), '15min', 'buy')",2023-11-26 02:48:00+00:00,37749.95088765015,37728.5,37846.09999999999,37748.1,False,Sell>-0.4662@37728.50Ref290Stop,Sell>-0.4662@37846.10Ref291Limit,False,True,,
