date,open,close,low,high,volume
12/24/2017 1:38,14120.91,14151,14060.12,14177.08,7.51191319
12/24/2017 1:39,14170,14171.25,14081.16,14232.17,5.44191937
12/24/2017 1:40,14213.9,14231.77,14108.09,14252.5,10.1318791
12/24/2017 1:41,14192.99,14231.62,14121.73,14246.94,3.67446369
12/24/2017 1:42,14187.81,14189.47,14187.76,14230,1.55581867
12/24/2017 1:43,14230,14233.54,14189.58,14319.87,3.347505
12/24/2017 1:44,14230,14196.16,14151,14238.07,7.25921353
12/24/2017 1:45,14151,14152.01,14151,14196.16,1.30748855
12/24/2017 1:46,14152,14196,14110,14196,7.28143682
12/24/2017 1:47,14183.69,14158.52,14142.15,14199.99,7.50687201
12/24/2017 1:48,14158.5,14133.37,14100.49,14158.52,0.95991123
12/24/2017 1:49,14133.36,14190,14112.83,14190,1.84850589
12/24/2017 1:50,14189.98,14188.63,14122.6,14193.48,3.0860755
12/24/2017 1:51,14189.03,14215.05,14171.38,14260.51,2.53151344
12/24/2017 1:52,14174.85,14182.26,14174.85,14285.84,4.85896035
12/24/2017 1:53,14236.05,14257.64,14198.92,14257.64,1.08551688
12/24/2017 1:54,14257.64,14300,14257.64,14329.98,7.05262365
12/24/2017 1:55,14283.77,14299.95,14174.39,14312.23,7.95738086
12/24/2017 1:56,14300.33,14299.54,14220.63,14300.33,5.92085783
12/24/2017 1:57,14288.26,14268,14203.35,14288.29,1.12069335
12/24/2017 1:58,14268,14220.45,14150.04,14268,3.62433143
12/24/2017 1:59,14220.46,14173.05,14150.14,14220.47,1.56887629
12/24/2017 2:00,14173.08,14120,14120,14173.09,1.66389574
12/24/2017 2:01,14120,14125.77,14061.92,14135.7,4.160014
12/24/2017 2:02,14125.74,14126.38,14039.94,14126.38,5.1025152
12/24/2017 2:03,14126.34,14034.56,14034.56,14126.38,1.31867679
12/24/2017 2:04,14084.78,13950,13941.75,14084.78,49.87911931
12/24/2017 2:05,13947,14000,13924.13,14000,18.35464475
12/24/2017 2:06,14000,13987.85,13940,14000,7.336811
12/24/2017 2:07,13987.88,13987.34,13940,14000,14.44799224
12/24/2017 2:08,13987.26,13899,13880,13987.37,26.64524171
12/24/2017 2:09,13898.99,13898,13851.88,13900,30.36977522
12/24/2017 2:10,13889.78,13868.2,13830.02,13898,71.52798583
12/24/2017 2:11,13868.2,13984.97,13852.4,14011.15,35.25552969
12/24/2017 2:12,13938,13975.87,13899.1,14005.42,2.97455305
12/24/2017 2:13,13975.86,13870.01,13870.01,13975.87,7.06235287
12/24/2017 2:14,13870,13888,13803.2,13898.19,51.05728387
12/24/2017 2:15,13887.98,13887.97,13807.47,13888,7.76125708
12/24/2017 2:16,13887.97,13879.56,13803.2,13985.35,59.86147495
12/24/2017 2:17,13879.55,13830.4,13806.78,13897.03,9.23635038
12/24/2017 2:18,13830.4,13890.86,13806.78,13897.01,6.94804771
12/24/2017 2:19,13890.65,13879.87,13803.2,13890.9,5.0183499
12/24/2017 2:20,13879.87,14048.44,13879.87,14048.44,36.93668458
12/24/2017 2:21,14055.44,14044.48,13979.61,14079.63,4.25394194
12/24/2017 2:22,14044.47,14016.75,13927.1,14044.48,8.62739002
12/24/2017 2:23,14016.76,13989.2,13989.2,14024.27,0.9239922
12/24/2017 2:24,13989.2,13965.02,13868.85,14024.3,7.1347675
12/24/2017 2:25,13957.43,13874.04,13874.04,13987.18,1.74830205
12/24/2017 2:26,13889.91,13850.51,13843,13916.03,5.1197798
12/24/2017 2:27,13873.11,13843.19,13843,13873.12,5.30161995
12/24/2017 2:28,13843.19,13887.63,13843,13960.26,6.17328552
12/24/2017 2:29,13879.17,13953.55,13879.17,13991.48,37.74361617
12/24/2017 2:30,13991.42,13999.97,13943.19,14000,5.75775586
12/24/2017 2:31,13999.97,14024.53,13989.14,14025.24,0.7232878
12/24/2017 2:32,14025.25,14071.43,13999.66,14116.9,22.37613302
12/24/2017 2:33,14070.3,14016.74,14016.02,14074.62,2.48033394
12/24/2017 2:34,14070.14,14099.98,14016.99,14102.53,1.05271693
12/24/2017 2:35,14108.6,14111.88,14071.81,14116.9,2.26181051
12/24/2017 2:36,14111.88,14072,14070,14116.89,1.8387344
12/24/2017 2:37,14072,14003.57,14003.57,14072.49,2.06976716
12/24/2017 2:38,14044.99,13972.5,13972.49,14049.09,14.15720813
12/24/2017 2:39,13972.49,13913.85,13900.18,13972.49,3.46315767
12/24/2017 2:40,13928.88,13933.63,13909.93,13950,9.17554018
12/24/2017 2:41,13945.13,13978.64,13933,13978.66,4.76817954
12/24/2017 2:42,13978.71,13978.71,13978.55,13978.71,4.19188555
12/24/2017 2:43,13974.99,13974.99,13950,13975,2.10334142
12/24/2017 2:44,13975,13904,13904,13975,19.41818451
12/24/2017 2:45,13904,13850,13811.2,13916.59,21.43147687
12/24/2017 2:46,13811.25,13700,13700,13864.99,74.87515273
12/24/2017 2:47,13700,13666.26,13666.03,13773.74,33.38631879
12/24/2017 2:48,13666.26,13657.11,13657.11,13700,9.97181674
12/24/2017 2:49,13657.11,13664.37,13631.95,13664.41,6.38345455
12/24/2017 2:50,13664.37,13720,13660.97,13768.82,8.96012274
12/24/2017 2:51,13767.5,13664.36,13664.36,13767.5,2.14323923
12/24/2017 2:52,13689.02,13614.99,13600,13689.02,36.4795532
12/24/2017 2:53,13614.95,13592.04,13565,13615.03,18.46219959
12/24/2017 2:54,13592.04,13635.95,13564.05,13635.95,7.84530204
12/24/2017 2:55,13637.28,13586.37,13586.37,13682.74,4.20036809
12/24/2017 2:56,13586.37,13614.24,13564.14,13671.76,14.84011456
12/24/2017 2:57,13610.65,13526.74,13501,13610.65,48.72191501
12/24/2017 2:58,13526.69,13542.57,13501,13597.5,5.29262575
12/24/2017 2:59,13542.52,13499,13499,13542.6,15.5583481
12/24/2017 3:00,13498,13560.04,13462.82,13612.19,38.5280706
12/24/2017 3:01,13560.04,13768.77,13560.03,13768.78,114.3495988
12/24/2017 3:02,13768.77,13768.77,13764.36,13835.11,62.2948214
12/24/2017 3:03,13768.76,13760.23,13684.39,13768.77,4.01491942
12/24/2017 3:04,13760.24,13699.8,13622.86,13760.24,2.02143015
12/24/2017 3:05,13699.8,13768.77,13699.79,13768.77,63.81961797
12/24/2017 3:06,13768.77,13805.67,13738.04,13837.71,22.41544791
12/24/2017 3:07,13837.67,13815.6,13810.29,13837.71,6.61491364
12/24/2017 3:08,13834.94,13815.6,13815.6,13837.64,4.00574038
12/24/2017 3:09,13815.6,13837.71,13800,13837.71,7.73676955
12/24/2017 3:10,13837.71,13872.31,13799.49,13872.31,10.62482611
12/24/2017 3:11,13872.31,13941.72,13862.23,13941.75,24.93557992
12/24/2017 3:12,13941.75,13941.75,13901,13941.75,2.73023837
12/24/2017 3:13,13941.74,13911.01,13886.39,13941.75,10.68278718
12/24/2017 3:14,13886.37,13899.9,13836.59,13911.01,5.56225547
12/24/2017 3:15,13899.94,13890,13845.15,13902.16,3.28547405
12/24/2017 3:16,13889.99,13888.95,13846.25,13889.99,1.99724295
12/24/2017 3:17,13845,13799.88,13799.88,13889.03,2.28068944
12/24/2017 3:18,13844.11,13869.87,13809.44,13869.87,13.23646503
12/24/2017 3:19,13869.99,13870.04,13869.98,13909.87,3.75476724
12/24/2017 3:20,13909.78,13888.65,13869.99,13909.89,1.49617071
12/24/2017 3:21,13888.65,13900,13888.64,13905,6.44170771
12/24/2017 3:22,13900,13941.75,13894.15,13941.75,38.40633875
12/24/2017 3:23,13941.75,13976.61,13924.43,13976.61,6.12123451
12/24/2017 3:24,13950,13971.83,13950,13976.61,5.80179485
12/24/2017 3:25,13976.61,13976.61,13951.42,13976.61,7.21970332
12/24/2017 3:26,13976.61,14011.55,13976.61,14011.55,6.52032109
12/24/2017 3:27,14011.55,14040.25,14011.55,14046.58,14.45267793
12/24/2017 3:28,14040.24,14005.88,13959.33,14040.24,4.11829319
12/24/2017 3:29,13980.04,14013.28,13980,14013.29,4.42372615
12/24/2017 3:30,13980,14044.85,13955.33,14046.44,5.09759346
12/24/2017 3:31,14034.87,14020.04,14000.18,14046.58,2.84479193
12/24/2017 3:32,14020.04,14046.58,14020.04,14046.58,8.44240206
12/24/2017 3:33,14045,14030,13979.38,14046.58,6.79704627
12/24/2017 3:34,14030,14045,13966.61,14079.61,17.10762797
12/24/2017 3:35,14064.8,14055.99,14025.01,14079.44,3.15413277
12/24/2017 3:36,14040.79,14056.63,14025.01,14056.7,8.30766108
12/24/2017 3:37,14040.93,14060.75,13951.08,14060.75,11.92820919
12/24/2017 3:38,14060.74,14081.7,13965.46,14081.7,1.57327318
12/24/2017 3:39,14081.7,14116.9,14081.7,14116.9,18.28821273
12/24/2017 3:40,14116.9,14145,14116.9,14152.19,4.50298505
12/24/2017 3:41,14152.18,14187.57,14145.01,14187.57,10.96331174
12/24/2017 3:42,14187.57,14187.57,14154.68,14187.57,7.65943879
12/24/2017 3:43,14187.57,14258.13,14187.57,14258.13,23.16954838
12/24/2017 3:44,14257.78,14294.25,14223.15,14294.25,15.09181512
12/24/2017 3:45,14290,14187.57,14187.57,14294.25,28.29117388
12/24/2017 3:46,14199.99,14100,14100,14200,26.07824205
12/24/2017 3:47,14100,14064.93,14064.91,14199.5,19.93585356
12/24/2017 3:48,14182.22,14181.7,14066.73,14182.22,3.02561223
12/24/2017 3:49,14181.7,14181.74,14122,14181.77,1.89817286
12/24/2017 3:50,14181.68,14217.91,14181.68,14239.94,4.27208373
12/24/2017 3:51,14217.91,14189.47,14170.04,14229.49,2.18193354
12/24/2017 3:52,14189.47,14199.99,14122.13,14200,3.09975117
12/24/2017 3:53,14200,14200,14131.72,14200,2.86670367
12/24/2017 3:54,14200,14223.26,14131,14223.26,6.1420777
12/24/2017 3:55,14223.25,14198.65,14198.64,14235.97,17.14784085
12/24/2017 3:56,14223.64,14131.8,14131.8,14223.64,17.53008464
12/24/2017 3:57,14131.79,14167.46,14037.9,14167.46,9.32262546
12/24/2017 3:58,14186.25,14098.41,14098.41,14186.25,2.59718919
12/24/2017 3:59,14098.41,14185.39,14098.41,14185.85,1.657084
12/24/2017 4:00,14185.38,14166.13,14098.46,14185.38,3.26447841
12/24/2017 4:01,14166.83,14156.45,14111.64,14185.52,2.55125166
12/24/2017 4:02,14156.48,14186.09,14131.01,14186.1,11.93493772
12/24/2017 4:03,14186.05,14200.26,14131.02,14217.19,7.61175843
12/24/2017 4:04,14200.25,14166.13,14166.13,14221.96,33.99046007
12/24/2017 4:05,14173.59,14165.39,14150,14173.59,14.15721588
12/24/2017 4:06,14165.36,14165.53,14065.75,14186.46,36.44562591
12/24/2017 4:07,14165.52,14184.72,14165.49,14185.88,1.2759812
12/24/2017 4:08,14184.7,14184.01,14184.01,14184.7,1.21901155
12/24/2017 4:09,14184,14150,14150,14184,1.16167942
12/24/2017 4:10,14150,14180.65,14142.2,14181.78,1.382431
12/24/2017 4:11,14180.62,14181,14112.71,14181,1.38627726
12/24/2017 4:12,14181,14145,14142.98,14182.98,13.05846424
12/24/2017 4:13,14170.13,14170,14145,14170.13,1.18595128
12/24/2017 4:14,14170,14181.05,14145,14181.05,6.95412285
12/24/2017 4:15,14182.97,14111.12,14051.61,14182.98,8.6662725
12/24/2017 4:16,14111.05,13981.15,13981.15,14111.11,5.39841414
12/24/2017 4:17,13981.33,13941.95,13941.95,14042.73,16.36922282
12/24/2017 4:18,13950,13906.96,13872.31,13989.5,33.14518427
12/24/2017 4:19,13906.99,13818.36,13818.35,13906.99,30.22832927
12/24/2017 4:20,13818.35,13865.46,13803.2,13865.61,14.74000796
12/24/2017 4:21,13803.29,13813.32,13791.45,13865.46,26.3010153
12/24/2017 4:22,13813.32,13813.31,13768.79,13813.32,3.66202853
12/24/2017 4:23,13813.28,13801.87,13768.78,13839.88,13.17408308
12/24/2017 4:24,13801.87,13877.33,13792.62,13877.62,9.02416083
12/24/2017 4:25,13877.26,13924.65,13840.09,13936.41,7.01473396
12/24/2017 4:26,13924.66,13951.9,13850.72,13979.57,5.44455286
12/24/2017 4:27,13909.3,13935,13902.6,13978.86,8.32315904
12/24/2017 4:28,13943.34,13854.78,13830.7,13979.57,13.11657864
12/24/2017 4:29,13907.38,13790.33,13773.47,13907.38,4.88485896
12/24/2017 4:30,13866.69,13880.94,13855.89,13907.38,2.48997825
12/24/2017 4:31,13907.38,13835.98,13835.98,13930,0.3765301
12/24/2017 4:32,13868.51,13906.13,13859.34,13939.09,5.73663255
12/24/2017 4:33,13906.11,13944.04,13854.92,13944.04,0.39419983
12/24/2017 4:34,13939.26,13932,13860.33,13949.58,6.3481623
12/24/2017 4:35,13890.01,13913.37,13860.09,13921.25,2.65520733
12/24/2017 4:36,13913.37,13860.75,13805.3,13913.37,6.69023163
12/24/2017 4:37,13860.72,13852.03,13810.28,13913.61,4.76271578
12/24/2017 4:38,13814.8,13788.81,13750,13814.8,35.62488347
12/24/2017 4:39,13767,13789.27,13750,13830.92,3.98870533
12/24/2017 4:40,13750.45,13707.02,13707,13768.6,40.59470544
12/24/2017 4:41,13707.02,13604.62,13597,13707.02,63.69196815
12/24/2017 4:42,13592,13619.99,13592,13620,4.4076872
12/24/2017 4:43,13600,13675.55,13591.99,13675.55,4.4114401
12/24/2017 4:44,13675.55,13737.58,13654.57,13788.11,12.82148393
12/24/2017 4:45,13711,13774.2,13667.72,13774.29,0.9726998
12/24/2017 4:46,13774.17,13675.87,13675,13774.2,2.04287326
12/24/2017 4:47,13675.87,13807.37,13675.87,13809.14,10.26140662
12/24/2017 4:48,13807.37,13831.94,13732.1,13834.61,4.57049536
12/24/2017 4:49,13835.35,13835.35,13774.2,13835.35,3.61309789
12/24/2017 4:50,13835.4,13780,13779.98,13872.22,14.94102819
12/24/2017 4:51,13799,13797.77,13797.23,13862.81,0.72097548
12/24/2017 4:52,13797.23,13751.44,13751.05,13849.36,2.97797146
12/24/2017 4:53,13751.54,13760.16,13751.54,13841.96,3.31606349
12/24/2017 4:54,13839.76,13819.07,13751.64,13839.76,1.284851
12/24/2017 4:55,13818.88,13817,13759.6,13818.88,0.82162153
12/24/2017 4:56,13790.07,13827.81,13790.01,13859.75,1.23312668
12/24/2017 4:57,13841.69,13888.25,13827.72,13888.25,13.43929373
12/24/2017 4:58,13888.24,13899,13829.36,13899.2,14.23359365
12/24/2017 4:59,13861.02,13830.23,13830.1,13862.13,0.29309908
12/24/2017 5:00,13830,13850,13827.33,13850,4.1846607
12/24/2017 5:01,13849.97,13877.69,13810.09,13885.45,1.09473294
12/24/2017 5:02,13885.46,13906.62,13863.84,13906.99,2.6786569
12/24/2017 5:03,13864,13906.98,13864,13906.98,0.20042712
12/24/2017 5:04,13906.98,13941.75,13896.14,13941.75,24.81985401
12/24/2017 5:05,13941.74,13976.61,13919.72,13976.61,19.79678393
12/24/2017 5:06,13976.61,14011.54,13960,14011.55,8.98705664
12/24/2017 5:07,13982.1,13914.14,13914.14,14011.55,13.16182601
12/24/2017 5:08,13928.94,14007.21,13928.94,14011.53,2.9625873
12/24/2017 5:09,14007.21,14008.31,13979.48,14011.55,4.23420347
12/24/2017 5:10,13981.53,14011.52,13954.92,14011.55,5.49400945
12/24/2017 5:11,13984.62,14011.54,13950,14011.54,5.95787852
12/24/2017 5:12,13981.9,13961,13956.35,14011.51,0.64525467
12/24/2017 5:13,13978.97,14004.03,13950,14011.35,2.67512436
12/24/2017 5:14,13940.56,13999.38,13900.03,13999.39,8.78834426
12/24/2017 5:15,13958.14,13978.27,13939.58,13999.4,9.68548211
12/24/2017 5:16,13978.27,13945.09,13940.45,14011.55,2.31653426
12/24/2017 5:17,13945.09,13923.31,13922.09,13950.01,1.75101776
12/24/2017 5:18,13923.05,13881.04,13881.04,13970.15,6.78675513
12/24/2017 5:19,13897.36,13942.11,13839.83,13965.32,16.34017994
12/24/2017 5:20,13923.29,13923.29,13923.29,13923.29,0.08863855
12/24/2017 5:21,13923.29,13985.31,13923.29,14008.23,6.38888307
12/24/2017 5:22,14000,14011.55,13953.21,14011.55,3.46944503
12/24/2017 5:23,14011.55,14011.24,13968.28,14011.55,2.28847566
12/24/2017 5:24,14011.25,14011.55,13958.99,14011.55,2.09941022
12/24/2017 5:25,14011.52,14011.55,14008.74,14011.55,2.19917579
12/24/2017 5:26,14000,13998.2,13974.67,14008.74,0.07762036
12/24/2017 5:27,13949.07,13995.36,13920,13995.39,5.74117587
12/24/2017 5:28,13995.39,13959.14,13959.14,13999.99,0.51768352
12/24/2017 5:29,13929.96,13982.54,13929.96,13982.55,0.47433441
12/24/2017 5:30,13982.53,13959.22,13929.99,13992.34,3.61566647
12/24/2017 5:31,13929.27,13933.43,13925.04,13959.22,1.80302124
12/24/2017 5:32,13925.03,13929.26,13891.8,13929.27,5.19931123
12/24/2017 5:33,13926.38,13868.27,13868.23,13929.27,10.3657072
12/24/2017 5:34,13929.83,13849.14,13849.14,13929.94,3.88779129
12/24/2017 5:35,13928.43,13926.75,13849.14,13928.43,4.75456339
12/24/2017 5:36,13926.58,13925.26,13868.07,13926.58,0.54616294
12/24/2017 5:37,13925.1,13899.99,13899.98,13926.58,2.34946119
12/24/2017 5:38,13899.99,13929.99,13899.99,13930,0.300864
12/24/2017 5:39,13910.41,13929.99,13906.91,13930,1.41873521
12/24/2017 5:40,13930,13919.56,13919.56,13930,0.42569839
12/24/2017 5:41,13920.02,13930,13910.28,13930,0.85273272
12/24/2017 5:42,13929.9,13960,13929.9,13999,13.4878831
12/24/2017 5:43,13994.99,14000,13994.99,14000,0.0589869
12/24/2017 5:44,14000,14046.56,13999.66,14046.56,6.62755945
12/24/2017 5:45,14038.66,14038.66,14010,14046.58,0.40627576
12/24/2017 5:46,14038.66,14020,14020,14046,7.71831652
12/24/2017 5:47,14020,14020,13999.66,14020,26.66385068
12/24/2017 5:48,14045.97,14046,14018.4,14046,1.20491865
12/24/2017 5:49,14046,14081.7,14046,14081.7,31.90984946
12/24/2017 5:50,14080.83,14081.7,14056.44,14081.7,0.86603186
12/24/2017 5:51,14081.7,14081,14081,14081.7,0.37589344
12/24/2017 5:52,14081,14116.9,14081,14116.9,8.81322098
12/24/2017 5:53,14082.03,14116.9,14081.7,14116.9,7.55305213
12/24/2017 5:54,14116.87,14116.9,14090,14116.9,0.44553619
12/24/2017 5:55,14090,14116.89,14081.7,14116.9,2.07997329
12/24/2017 5:56,14116.9,14119.65,14116.89,14119.65,10.68878956
12/24/2017 5:57,14116.94,14186.94,14116.89,14186.94,25.48628115
12/24/2017 5:58,14186.94,14180.53,14118.49,14187.56,1.0089102
12/24/2017 5:59,14165.08,14122.27,14120.33,14187.06,0.43007221
12/24/2017 6:00,14186.62,14165.08,14121.27,14186.85,2.35187101
12/24/2017 6:01,14162.89,14197.47,14118,14223.04,29.84776218
12/24/2017 6:02,14197.43,14120.01,14120.01,14197.46,2.42990097
12/24/2017 6:03,14196.58,14195.03,14195.03,14196.58,1.08215737
12/24/2017 6:04,14194.97,14144.29,14122.57,14194.97,4.46328221
12/24/2017 6:05,14144.29,14143.58,14120,14144.29,3.16373765
12/24/2017 6:06,14143.58,14118,14118,14174.88,2.01296149
12/24/2017 6:07,14118,14129.83,14081.7,14143.46,2.34512068
12/24/2017 6:08,14082.02,14127.19,14081.7,14127.44,14.95521532
12/24/2017 6:09,14143.13,14081.96,14081.96,14143.13,0.39737774
12/24/2017 6:10,14140.74,14143.08,14081.97,14143.21,0.91457718
12/24/2017 6:11,14082.01,14081.95,14081.95,14142.79,2.22748817
12/24/2017 6:12,14106.68,14100.01,14100.01,14141.99,0.69264549
12/24/2017 6:13,14143.53,14100.02,14100,14160.21,2.13451371
12/24/2017 6:14,14139.41,14122.66,14100.02,14139.41,5.57658711
12/24/2017 6:15,14122.71,14081.7,14081.7,14129.62,16.01543454
12/24/2017 6:16,14100.05,14100.76,14073,14112,3.04862136
12/24/2017 6:17,14073,14073,14073,14112,0.72754487
12/24/2017 6:18,14070.53,14099,14050.81,14100.57,1.98765563
12/24/2017 6:19,14062.95,14098.96,14050.06,14098.97,3.52997483
12/24/2017 6:20,14099,14055.76,14055.76,14144.78,17.56859101
12/24/2017 6:21,14055.79,14106.05,14055.79,14106.05,4.66514792
12/24/2017 6:22,14105.91,14120.53,14099.44,14125.3,0.90503254
12/24/2017 6:23,14120.53,14091.12,14091.12,14200,2.81063807
12/24/2017 6:24,14117.47,14160.52,14117.47,14161.36,0.17750169
12/24/2017 6:25,14154.23,14197.56,14154.22,14198.08,1.05494834
12/24/2017 6:26,14200,14200,14200,14200,0.18218305
12/24/2017 6:27,14170.67,14223.02,14170.67,14223.02,1.41921815
12/24/2017 6:28,14223.02,14223.01,14223.01,14223.04,11.55817713
12/24/2017 6:29,14223.04,14228.01,14223,14235.22,1.59195718
12/24/2017 6:30,14235.22,14258.6,14228.01,14258.6,1.51123294
12/24/2017 6:31,14228.01,14258.6,14228.01,14258.6,1.11671236
