2023.09.11,08:28,25731.17,25731.57,25731.17,25731.57,4
2023.09.11,08:31,25731.57,25731.67,25731.57,25731.67,4
2023.09.11,08:34,25731.67,25739.37,25731.67,25739.37,10
2023.09.11,08:35,25739.37,25777.07,25739.37,25773.37,62
2023.09.11,08:36,25772.57,25773.87,25772.57,25773.87,6
2023.09.11,08:37,25773.87,25813.37,25773.87,25813.37,30
2023.09.11,08:38,25809.37,25809.37,25804.17,25804.17,3
2023.09.11,08:39,25804.17,25810.37,25804.17,25804.17,24
2023.09.11,08:48,25804.07,25804.07,25797.47,25797.47,3
2023.09.11,08:58,25797.47,25828.47,25797.47,25828.47,28
2023.09.11,09:22,25824.07,25824.07,25822.47,25822.47,2
2023.09.11,09:27,25809.47,25810.37,25809.47,25810.37,7
2023.09.11,09:35,25810.37,25810.47,25810.37,25810.47,2
2023.09.11,09:39,25810.37,25810.37,25810.37,25810.37,2
2023.09.11,09:52,25807.87,25807.87,25786.77,25786.77,17
2023.09.11,09:53,25786.67,25786.67,25786.67,25786.67,2
2023.09.11,10:12,25783.57,25783.57,25759.27,25762.27,28
2023.09.11,10:13,25761.17,25761.17,25761.17,25761.17,3
2023.09.11,10:26,25761.17,25761.17,25761.17,25761.17,2
2023.09.11,10:27,25761.17,25761.27,25761.17,25761.17,8
2023.09.11,10:40,25756.07,25756.07,25756.07,25756.07,3
2023.09.11,10:48,25756.07,25760.77,25756.07,25760.77,8
2023.09.11,10:49,25760.77,25761.07,25760.77,25761.07,4
2023.09.11,11:01,25761.07,25769.47,25761.07,25766.27,57
2023.09.11,11:02,25766.27,25768.07,25766.27,25767.77,27
2023.09.11,11:11,25764.67,25764.67,25761.17,25761.17,15
2023.09.11,11:14,25760.07,25760.07,25755.97,25755.97,6
2023.09.11,11:15,25755.57,25755.57,25735.77,25735.77,15
2023.09.11,11:16,25735.47,25735.47,25731.17,25731.17,5
2023.09.11,11:17,25730.67,25730.67,25725.37,25725.37,12
2023.09.11,11:18,25725.37,25728.87,25725.37,25728.87,8
2023.09.11,11:19,25725.87,25725.87,25725.17,25725.37,19
2023.09.11,11:20,25724.97,25725.37,25724.97,25725.37,8
2023.09.11,11:21,25725.37,25735.57,25725.37,25731.27,33
2023.09.11,11:23,25728.27,25728.27,25728.17,25728.17,10
2023.09.11,11:24,25725.67,25725.67,25720.97,25721.37,26
2023.09.11,11:25,25720.77,25720.77,25720.77,25720.77,3
2023.09.11,11:27,25718.07,25718.07,25713.57,25713.57,7
2023.09.11,11:28,25713.57,25716.47,25713.57,25713.57,14
2023.09.11,11:36,25713.57,25717.57,25713.57,25717.57,16
2023.09.11,11:37,25717.57,25718.47,25717.57,25718.47,4
2023.09.11,11:45,25718.47,25718.87,25718.47,25718.87,8
2023.09.11,11:46,25718.87,25720.07,25718.87,25720.07,6
2023.09.11,11:47,25720.07,25720.77,25720.07,25720.77,2
2023.09.11,11:48,25720.77,25727.57,25720.77,25727.57,15
2023.09.11,11:49,25727.57,25728.07,25727.57,25728.07,4
2023.09.11,11:50,25728.07,25728.47,25728.07,25728.47,3
2023.09.11,11:51,25728.47,25743.47,25728.47,25743.47,18
2023.09.11,12:06,25743.47,25747.87,25743.47,25747.87,8
2023.09.11,12:23,25742.87,25742.87,25703.57,25703.57,49
2023.09.11,12:24,25703.27,25703.27,25632.17,25632.17,104
2023.09.11,12:25,25632.17,25672.37,25632.17,25672.37,40
2023.09.11,12:26,25672.37,25687.37,25672.37,25683.47,26
2023.09.11,12:27,25681.97,25681.97,25653.57,25653.57,32
2023.09.11,12:28,25650.67,25650.67,25632.17,25632.17,11
2023.09.11,12:29,25632.17,25636.27,25619.67,25619.67,21
2023.09.11,12:30,25619.67,25625.47,25619.67,25625.47,13
2023.09.11,12:31,25625.47,25643.47,25625.47,25643.27,29
2023.09.11,12:32,25638.17,25638.17,25635.57,25635.57,2
2023.09.11,12:33,25635.07,25635.07,25633.67,25633.67,2
2023.09.11,12:35,25633.67,25633.87,25633.67,25633.87,10
2023.09.11,12:36,25633.87,25635.27,25633.87,25635.27,18
2023.09.11,12:37,25635.27,25689.77,25635.27,25689.77,44
2023.09.11,12:38,25687.57,25687.57,25664.07,25664.07,18
2023.09.11,12:39,25662.17,25662.17,25659.47,25659.47,5
2023.09.11,12:40,25658.37,25658.37,25652.57,25655.67,33
2023.09.11,12:43,25651.37,25651.37,25645.17,25645.17,40
2023.09.11,12:44,25645.17,25648.77,25645.17,25648.77,8
2023.09.11,12:45,25648.77,25669.07,25648.77,25669.07,6
2023.09.11,12:46,25669.07,25669.57,25669.07,25669.57,7
2023.09.11,12:48,25669.57,25676.47,25669.57,25676.47,6
2023.09.11,12:50,25676.47,25685.47,25676.47,25685.47,4
2023.09.11,12:52,25684.17,25684.17,25683.97,25683.97,6
2023.09.11,12:53,25681.67,25681.67,25681.67,25681.67,4
2023.09.11,12:57,25681.67,25682.17,25681.67,25682.17,6
2023.09.11,12:59,25682.17,25683.37,25682.17,25683.37,5
2023.09.11,13:02,25676.07,25676.07,25664.87,25664.87,33
2023.09.11,13:03,25664.87,25665.77,25664.87,25665.77,6
2023.09.11,13:04,25663.47,25663.47,25653.57,25653.57,28
2023.09.11,13:05,25651.77,25651.77,25637.97,25637.97,27
2023.09.11,13:06,25637.47,25637.47,25633.77,25633.77,6
2023.09.11,13:07,25633.77,25642.57,25633.77,25642.57,13
2023.09.11,13:08,25642.57,25665.67,25642.57,25660.47,19
2023.09.11,13:09,25658.67,25658.67,25656.87,25656.87,6
2023.09.11,13:10,25656.87,25665.77,25656.87,25665.77,6
2023.09.11,13:11,25665.77,25672.77,25665.77,25672.77,3
2023.09.11,13:12,25669.57,25672.67,25668.67,25672.67,11
2023.09.11,13:13,25670.77,25670.77,25668.77,25668.77,9
2023.09.11,13:15,25668.27,25668.27,25654.67,25654.67,5
2023.09.11,13:17,25654.67,25666.07,25654.67,25656.87,23
2023.09.11,13:20,25653.37,25653.37,25604.57,25604.57,28
2023.09.11,13:21,25604.57,25610.07,25576.77,25576.77,119
2023.09.11,13:22,25576.07,25607.07,25520.97,25607.07,209
2023.09.11,13:23,25607.07,25660.37,25607.07,25660.37,40
2023.09.11,13:24,25653.77,25657.27,25648.77,25656.87,44
2023.09.11,13:25,25656.87,25662.97,25656.87,25660.77,12
2023.09.11,13:26,25658.07,25658.07,25621.47,25621.57,21
2023.09.11,13:27,25621.57,25631.57,25608.57,25608.57,36
2023.09.11,13:28,25608.57,25618.77,25608.57,25610.67,12
2023.09.11,13:29,25610.27,25610.27,25603.57,25603.57,32
2023.09.11,13:30,25603.27,25603.27,25587.87,25588.27,26
2023.09.11,13:31,25588.27,25588.37,25588.27,25588.37,6
2023.09.11,13:32,25585.07,25585.07,25553.77,25564.17,51
2023.09.11,13:33,25564.17,25588.77,25564.17,25588.77,18
2023.09.11,13:34,25588.77,25590.97,25588.77,25590.97,12
2023.09.11,13:35,25590.97,25591.07,25590.97,25591.07,6
2023.09.11,13:36,25591.07,25613.07,25591.07,25613.07,34
2023.09.11,13:37,25612.47,25612.47,25612.47,25612.47,4
2023.09.11,13:38,25612.47,25613.07,25612.47,25613.07,6
2023.09.11,13:39,25613.07,25613.17,25613.07,25613.17,4
2023.09.11,13:40,25613.17,25614.07,25613.17,25614.07,4
2023.09.11,13:42,25614.07,25614.37,25614.07,25614.37,8
2023.09.11,13:43,25614.37,25621.37,25614.37,25621.37,11
2023.09.11,13:44,25618.87,25618.87,25615.57,25615.57,9
2023.09.11,13:45,25615.17,25615.17,25612.47,25612.47,21
2023.09.11,13:46,25612.47,25612.57,25603.67,25603.67,27
2023.09.11,13:47,25603.07,25603.07,25601.57,25601.57,9
2023.09.11,13:48,25601.57,25603.17,25601.57,25603.17,9
2023.09.11,13:49,25603.17,25652.87,25603.17,25652.87,35
2023.09.11,13:50,25652.87,25661.07,25647.57,25648.77,36
2023.09.11,13:51,25647.57,25647.57,25644.27,25644.27,9
2023.09.11,13:52,25644.27,25644.37,25644.27,25644.37,4
2023.09.11,13:53,25642.47,25642.97,25641.17,25641.17,18
2023.09.11,13:54,25641.17,25644.37,25641.17,25644.37,9
2023.09.11,13:55,25641.07,25641.07,25639.27,25639.27,15
2023.09.11,13:56,25639.27,25651.77,25639.27,25651.77,21
2023.09.11,13:57,25651.77,25651.87,25651.77,25651.87,2
2023.09.11,14:00,25651.37,25659.17,25651.37,25659.17,25
2023.09.11,14:01,25659.17,25659.17,25649.47,25649.47,18
2023.09.11,14:02,25648.77,25648.77,25647.27,25647.27,7
2023.09.11,14:03,25644.87,25648.57,25644.07,25644.27,19
2023.09.11,14:05,25644.27,25644.47,25644.27,25644.47,4
2023.09.11,14:06,25644.47,25644.77,25644.47,25644.77,3
2023.09.11,14:07,25644.27,25644.27,25644.27,25644.27,2
2023.09.11,14:08,25637.17,25637.17,25636.17,25636.17,5
2023.09.11,14:11,25636.17,25644.77,25636.17,25639.17,20
2023.09.11,14:12,25639.17,25644.77,25639.17,25644.77,10
2023.09.11,14:14,25642.87,25642.87,25637.17,25637.17,12
2023.09.11,14:15,25636.87,25636.87,25630.27,25630.27,31
2023.09.11,14:16,25629.47,25629.47,25626.67,25627.47,14
2023.09.11,14:18,25626.07,25626.07,25620.37,25620.37,14
2023.09.11,14:19,25620.27,25620.27,25618.87,25618.87,15
2023.09.11,14:20,25618.87,25620.27,25618.87,25620.27,6
2023.09.11,14:22,25620.27,25620.37,25620.27,25620.37,4
2023.09.11,14:23,25620.37,25620.47,25610.97,25613.17,13
2023.09.11,14:24,25611.47,25611.47,25606.77,25606.87,15
2023.09.11,14:26,25605.97,25605.97,25605.97,25605.97,3
2023.09.11,14:29,25601.57,25601.57,25570.67,25570.67,23
2023.09.11,14:31,25570.67,25571.57,25570.67,25571.57,6
2023.09.11,14:32,25571.57,25574.57,25571.57,25574.57,8
2023.09.11,14:33,25574.57,25574.67,25574.57,25574.67,2
2023.09.11,14:34,25574.67,25574.87,25574.67,25574.87,2
2023.09.11,14:35,25574.87,25581.97,25574.87,25581.97,11
2023.09.11,14:36,25581.97,25592.27,25581.97,25592.27,4
2023.09.11,14:37,25592.27,25593.37,25592.27,25593.37,4
2023.09.11,14:39,25593.37,25593.37,25592.27,25592.27,10
2023.09.11,14:44,25588.57,25588.57,25557.27,25559.07,26
2023.09.11,14:46,25559.07,25561.97,25559.07,25559.17,13
2023.09.11,14:47,25559.17,25572.07,25559.17,25566.07,14
2023.09.11,14:50,25566.07,25566.17,25566.07,25566.17,4
2023.09.11,14:51,25566.17,25566.57,25566.07,25566.07,7
2023.09.11,14:52,25565.67,25565.67,25562.97,25562.97,13
2023.09.11,14:53,25562.57,25562.57,25549.07,25549.07,26
2023.09.11,14:54,25545.97,25548.97,25542.57,25548.97,13
2023.09.11,14:55,25546.07,25546.07,25543.77,25544.57,21
2023.09.11,14:56,25545.27,25548.57,25545.27,25548.57,5
2023.09.11,14:57,25548.57,25548.77,25548.57,25548.77,4
2023.09.11,14:58,25548.77,25548.87,25547.07,25548.67,9
2023.09.11,14:59,25544.57,25544.57,25544.57,25544.57,7
2023.09.11,15:00,25543.47,25543.47,25532.07,25534.37,27
2023.09.11,15:01,25534.37,25546.77,25534.37,25546.77,26
2023.09.11,15:02,25546.77,25548.97,25546.77,25548.97,8
2023.09.11,15:05,25548.97,25550.37,25548.97,25550.37,7
2023.09.11,15:06,25550.37,25553.87,25550.37,25553.87,16
2023.09.11,15:07,25553.87,25559.77,25553.87,25559.77,11
2023.09.11,15:08,25559.77,25575.37,25559.77,25575.37,13
2023.09.11,15:09,25575.37,25580.87,25575.37,25580.87,8
2023.09.11,15:10,25580.87,25587.87,25580.87,25587.87,9
2023.09.11,15:13,25587.87,25587.87,25587.87,25587.87,2
2023.09.11,15:14,25587.87,25606.57,25587.87,25594.67,36
2023.09.11,15:15,25591.37,25591.37,25589.07,25589.07,10
2023.09.11,15:17,25587.07,25587.07,25586.77,25586.77,6
2023.09.11,15:18,25585.77,25585.77,25582.67,25582.67,3
2023.09.11,15:19,25582.47,25582.47,25573.87,25573.87,12
2023.09.11,15:21,25570.57,25573.87,25555.37,25555.37,8
2023.09.11,15:22,25554.87,25554.87,25548.37,25548.37,13
2023.09.11,15:23,25548.37,25548.77,25548.37,25548.77,14
2023.09.11,15:24,25548.77,25552.27,25548.77,25552.27,6
2023.09.11,15:25,25552.27,25572.47,25552.27,25572.47,18
2023.09.11,15:30,25572.47,25578.87,25572.47,25578.87,14
2023.09.11,15:31,25578.87,25595.77,25578.87,25595.77,15
2023.09.11,15:32,25595.77,25601.87,25595.77,25601.57,11
2023.09.11,15:36,25601.57,25623.47,25601.57,25623.47,29
