date,cash,fund_shares,fund_value,BTCUSDT_value,BTCUSDT_position_size,BTCUSDT_position_price,BTCUSDT_position_price_orig,BTCUSDT_position_upclosed,BTCUSDT_position_upopened,BTCUSDT_position_adjbase,BTCUSDT_position_updt
2024-01-07 13:13:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-07 13:13:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-07 13:13:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-07 13:13:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-07 13:13:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-07 13:13:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-07 16:50:00+00:00,103189.9094094453,5000000.0,0.019999234214819896,99996.17107409947,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 17:04:00+00:00,103189.9094094453,5000000.0,0.02000070039555372,100003.50197776861,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 17:04:00+00:00,103189.9094094453,5000000.0,0.02000070039555372,100003.50197776861,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 17:04:00+00:00,103189.9094094453,5000000.0,0.02000070039555372,100003.50197776861,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 17:04:00+00:00,103189.9094094453,5000000.0,0.02000070039555372,100003.50197776861,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 17:04:00+00:00,103189.9094094453,5000000.0,0.02000070039555372,100003.50197776861,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 17:04:00+00:00,103189.9094094453,5000000.0,0.02000070039555372,100003.50197776861,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 17:22:00+00:00,96791.47634357715,5000000.0,0.019997946765731512,99989.73382865757,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 17:22:00+00:00,96791.47634357715,5000000.0,0.019997946765731512,99989.73382865757,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 17:22:00+00:00,96791.47634357715,5000000.0,0.019997946765731512,99989.73382865757,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 17:23:00+00:00,96791.47634357715,5000000.0,0.019997965656068026,99989.82828034012,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 17:23:00+00:00,96791.47634357715,5000000.0,0.019997965656068026,99989.82828034012,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 17:23:00+00:00,96791.47634357715,5000000.0,0.019997965656068026,99989.82828034012,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 17:23:00+00:00,96791.47634357715,5000000.0,0.019997965656068026,99989.82828034012,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 17:23:00+00:00,96791.47634357715,5000000.0,0.019997965656068026,99989.82828034012,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 17:23:00+00:00,96791.47634357715,5000000.0,0.019997965656068026,99989.82828034012,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 22:20:00+00:00,96791.47634357715,5000000.0,0.01999793223470343,99989.66117351715,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 22:20:00+00:00,96791.47634357715,5000000.0,0.01999793223470343,99989.66117351715,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 22:20:00+00:00,96791.47634357715,5000000.0,0.01999793223470343,99989.66117351715,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 22:20:00+00:00,96791.47634357715,5000000.0,0.01999793223470343,99989.66117351715,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 22:20:00+00:00,96791.47634357715,5000000.0,0.01999793223470343,99989.66117351715,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 22:20:00+00:00,96791.47634357715,5000000.0,0.01999793223470343,99989.66117351715,0.07265514042759104,44032.9,0.0,0.0,0.07265514042759104,,
2024-01-07 22:31:00+00:00,103171.29516246775,5000000.0,0.019997345181168778,99986.72590584388,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:31:00+00:00,103171.29516246775,5000000.0,0.019997345181168778,99986.72590584388,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:31:00+00:00,103171.29516246775,5000000.0,0.019997345181168778,99986.72590584388,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-07 22:32:00+00:00,103171.29516246775,5000000.0,0.019997122856439068,99985.61428219534,-0.07265514042759104,43904.8,0.0,0.0,-0.07265514042759104,,
2024-01-08 02:52:00+00:00,100027.92137046633,5000000.0,0.020005584274093265,100027.92137046633,0.0,0.0,43904.8,0.07265514042759104,0.0,,
2024-01-08 02:52:00+00:00,100027.92137046633,5000000.0,0.020005584274093265,100027.92137046633,0.0,0.0,43904.8,0.07265514042759104,0.0,,
2024-01-08 06:21:00+00:00,86508.84471885575,5000000.0,0.020008121896891877,100040.60948445939,0.3061852386282436,44153.26066069705,44124.50226301855,0.0,0.07158990947195255,,
2024-01-08 06:21:00+00:00,86508.84471885575,5000000.0,0.020008121896891877,100040.60948445939,0.3061852386282436,44153.26066069705,44124.50226301855,0.0,0.07158990947195255,,
2024-01-08 06:21:00+00:00,86508.84471885575,5000000.0,0.020008121896891877,100040.60948445939,0.3061852386282436,44153.26066069705,44124.50226301855,0.0,0.07158990947195255,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:22:00+00:00,103967.28295343096,5000000.0,0.02000633567617231,100031.67838086154,-0.08928504830110896,44194.7,44153.26066069705,-0.07265514042759104,-0.08928504830110896,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
2024-01-08 06:23:00+00:00,93672.50557542212,5000000.0,0.020004203742320165,100021.01871160083,0.1442450498995436,44083.3,44083.3,0.0,0.07158990947195255,,
