date,cash,fund_shares,fund_value,BTCUSDT_value,BTCUSDT_position_size,BTCUSDT_position_price,BTCUSDT_position_price_orig,BTCUSDT_position_upclosed,BTCUSDT_position_upopened,BTCUSDT_position_adjbase,BTCUSDT_position_updt
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 05:40:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 06:14:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 06:14:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 06:14:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 06:14:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 06:14:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 06:14:00+00:00,100000.0,5000000.0,0.02,100000.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11 10:21:00+00:00,95053.21656593245,5000000.0,0.01999883517985743,99994.17589928715,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:23:00+00:00,95053.21656593245,5000000.0,0.019999139187216984,99995.69593608491,0.10629627956419864,46491.2,0.0,0.0,0.10629627956419864,,
2024-01-11 10:38:00+00:00,84671.46631711426,5000000.0,0.019998986686087624,99994.93343043812,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 10:38:00+00:00,84671.46631711426,5000000.0,0.019998986686087624,99994.93343043812,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 10:38:00+00:00,84671.46631711426,5000000.0,0.019998986686087624,99994.93343043812,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 10:47:00+00:00,84671.46631711426,5000000.0,0.020006686193916254,100033.43096958127,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 10:47:00+00:00,84671.46631711426,5000000.0,0.020006686193916254,100033.43096958127,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 10:47:00+00:00,84671.46631711426,5000000.0,0.020006686193916254,100033.43096958127,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 10:47:00+00:00,84671.46631711426,5000000.0,0.020006686193916254,100033.43096958127,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 10:47:00+00:00,84671.46631711426,5000000.0,0.020006686193916254,100033.43096958127,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 10:47:00+00:00,84671.46631711426,5000000.0,0.020006686193916254,100033.43096958127,0.3287578065171113,46579.032220262394,46569.34944551103,0.0,0.06069121326309841,,
2024-01-11 11:12:00+00:00,89650.78896631907,5000000.0,0.0200176744729624,100088.372364812,0.22246152695291266,46579.032220262394,46579.032220262394,-0.10629627956419864,0.0,,
2024-01-11 11:12:00+00:00,89650.78896631907,5000000.0,0.0200176744729624,100088.372364812,0.22246152695291266,46579.032220262394,46579.032220262394,-0.10629627956419864,0.0,,
2024-01-11 11:18:00+00:00,89650.78896631907,5000000.0,0.020019253949803764,100096.26974901883,0.22246152695291266,46579.032220262394,46579.032220262394,-0.10629627956419864,0.0,,
2024-01-11 11:18:00+00:00,89650.78896631907,5000000.0,0.020019253949803764,100096.26974901883,0.22246152695291266,46579.032220262394,46579.032220262394,-0.10629627956419864,0.0,,
2024-01-11 11:18:00+00:00,89650.78896631907,5000000.0,0.020019253949803764,100096.26974901883,0.22246152695291266,46579.032220262394,46579.032220262394,-0.10629627956419864,0.0,,
2024-01-11 11:18:00+00:00,89650.78896631907,5000000.0,0.020019253949803764,100096.26974901883,0.22246152695291266,46579.032220262394,46579.032220262394,-0.10629627956419864,0.0,,
2024-01-11 11:18:00+00:00,89650.78896631907,5000000.0,0.020019253949803764,100096.26974901883,0.22246152695291266,46579.032220262394,46579.032220262394,-0.10629627956419864,0.0,,
2024-01-11 11:18:00+00:00,89650.78896631907,5000000.0,0.020019253949803764,100096.26974901883,0.22246152695291266,46579.032220262394,46579.032220262394,-0.10629627956419864,0.0,,
2024-01-11 11:22:00+00:00,93925.278536496,5000000.0,0.020024319186665793,100121.59593332896,0.13156836484002754,46579.032220262394,46579.032220262394,-0.0908931621128851,0.0,,
2024-01-11 11:22:00+00:00,93925.278536496,5000000.0,0.020024319186665793,100121.59593332896,0.13156836484002754,46579.032220262394,46579.032220262394,-0.0908931621128851,0.0,,
2024-01-11 11:22:00+00:00,93925.278536496,5000000.0,0.020024319186665793,100121.59593332896,0.13156836484002754,46579.032220262394,46579.032220262394,-0.0908931621128851,0.0,,
2024-01-11 11:22:00+00:00,93925.278536496,5000000.0,0.020024319186665793,100121.59593332896,0.13156836484002754,46579.032220262394,46579.032220262394,-0.0908931621128851,0.0,,
2024-01-11 11:22:00+00:00,93925.278536496,5000000.0,0.020024319186665793,100121.59593332896,0.13156836484002754,46579.032220262394,46579.032220262394,-0.0908931621128851,0.0,,
2024-01-11 11:22:00+00:00,93925.278536496,5000000.0,0.020024319186665793,100121.59593332896,0.13156836484002754,46579.032220262394,46579.032220262394,-0.0908931621128851,0.0,,
2024-01-11 11:22:00+00:00,93925.278536496,5000000.0,0.020024319186665793,100121.59593332896,0.13156836484002754,46579.032220262394,46579.032220262394,-0.0908931621128851,0.0,,
2024-01-11 11:22:00+00:00,93925.278536496,5000000.0,0.020024319186665793,100121.59593332896,0.13156836484002754,46579.032220262394,46579.032220262394,-0.0908931621128851,0.0,,
2024-01-11 12:36:00+00:00,100133.74196006493,5000000.0,0.020026748392012985,100133.74196006493,0.0,0.0,46579.032220262394,-0.06069121326309841,0.0,,
2024-01-11 12:36:00+00:00,100133.74196006493,5000000.0,0.020026748392012985,100133.74196006493,0.0,0.0,46579.032220262394,-0.06069121326309841,0.0,,
2024-01-11 12:36:00+00:00,100133.74196006493,5000000.0,0.020026748392012985,100133.74196006493,0.0,0.0,46579.032220262394,-0.06069121326309841,0.0,,
2024-01-11 12:36:00+00:00,100133.74196006493,5000000.0,0.020026748392012985,100133.74196006493,0.0,0.0,46579.032220262394,-0.06069121326309841,0.0,,
