date,cash,fund_shares,fund_value,BTCUSDT_value,BTCUSDT_position_size,BTCUSDT_position_price,BTCUSDT_position_price_orig,BTCUSDT_position_upclosed,BTCUSDT_position_upopened,BTCUSDT_position_adjbase,BTCUSDT_position_updt
2023-11-16 11:45:00+00:00,105385.782794034,1000.0,99.9626892201987,99962.68922019869,-0.14523277747431912,37395.7,0.0,0.0,-0.14523277747431912,,
2023-11-16 11:45:00+00:00,105385.782794034,1000.0,99.9626892201987,99962.68922019869,-0.14523277747431912,37395.7,0.0,0.0,-0.14523277747431912,,
2023-11-16 11:45:00+00:00,105385.782794034,1000.0,99.9626892201987,99962.68922019869,-0.14523277747431912,37395.7,0.0,0.0,-0.14523277747431912,,
2023-11-16 11:45:00+00:00,105385.782794034,1000.0,99.9626892201987,99962.68922019869,-0.14523277747431912,37395.7,0.0,0.0,-0.14523277747431912,,
2023-11-16 11:45:00+00:00,105385.782794034,1000.0,99.9626892201987,99962.68922019869,-0.14523277747431912,37395.7,0.0,0.0,-0.14523277747431912,,
2023-11-16 12:29:00+00:00,99994.62827525957,1000.0,99.99462827525957,99994.62827525957,0.0,0.0,37395.7,0.14523277747431912,0.0,,
2023-11-16 12:29:00+00:00,99994.62827525957,1000.0,99.99462827525957,99994.62827525957,0.0,0.0,37395.7,0.14523277747431912,0.0,,
2023-11-17 19:53:00+00:00,99994.62827525957,1000.0,99.99462827525957,99994.62827525957,0.0,0.0,37395.7,0.14523277747431912,0.0,,
2023-11-17 19:53:00+00:00,99994.62827525957,1000.0,99.99462827525957,99994.62827525957,0.0,0.0,37395.7,0.14523277747431912,0.0,,
2023-11-17 19:53:00+00:00,99994.62827525957,1000.0,99.99462827525957,99994.62827525957,0.0,0.0,37395.7,0.14523277747431912,0.0,,
2023-11-17 19:53:00+00:00,99994.62827525957,1000.0,99.99462827525957,99994.62827525957,0.0,0.0,37395.7,0.14523277747431912,0.0,,
2023-11-17 19:53:00+00:00,99994.62827525957,1000.0,99.99462827525957,99994.62827525957,0.0,0.0,37395.7,0.14523277747431912,0.0,,
2023-11-17 19:53:00+00:00,99994.62827525957,1000.0,99.99462827525957,99994.62827525957,0.0,0.0,37395.7,0.14523277747431912,0.0,,
2023-11-17 20:53:00+00:00,96400.93928285479,1000.0,99.99389192066576,99993.89192066576,0.09840497585200914,36482.9,0.0,0.0,0.09840497585200914,,
2023-11-17 21:19:00+00:00,99978.32522769523,1000.0,99.97832522769522,99978.32522769523,0.0,0.0,36482.9,-0.09840497585200914,0.0,,
2023-11-17 21:19:00+00:00,99978.32522769523,1000.0,99.97832522769522,99978.32522769523,0.0,0.0,36482.9,-0.09840497585200914,0.0,,
2023-11-17 21:20:00+00:00,99978.32522769523,1000.0,99.97832522769522,99978.32522769523,0.0,0.0,36482.9,-0.09840497585200914,0.0,,
