timeframe,date,bull_bear_side,end,internal_high,high_time,internal_low,low_time,movement,ATR,movement_start_value,movement_end_value,movement_start_time,movement_end_time
1min,2023-07-09 20:44:00,BEARISH_TREND,2023-07-09 20:56:00,30205.1,2023-07-09 20:51:00,30179.7,2023-07-09 20:55:00,27.599999999998545,12.124618305431166,30207.3,30179.7,2023-07-09 20:40:00,2023-07-09 20:55:00
1min,2023-07-09 20:56:00,SIDE_TREND,2023-07-09 21:00:00,30192.3,2023-07-09 20:59:00,30188.9,2023-07-09 20:59:00,3.399999999997817,9.06988676862155,,,,
1min,2023-07-09 21:00:00,BULLISH_TREND,2023-07-09 21:01:00,30204.0,2023-07-09 21:01:00,30181.5,2023-07-09 21:00:00,31.200000000000728,8.70005798144198,30179.7,30210.9,2023-07-09 20:55:00,2023-07-09 21:04:00
1min,2023-07-09 21:01:00,SIDE_TREND,2023-07-09 21:05:00,30210.9,2023-07-09 21:04:00,30210.5,2023-07-09 21:04:00,0.4000000000014552,7.957300767503412,,,,
1min,2023-07-09 21:05:00,BEARISH_TREND,2023-07-09 21:20:00,30149.7,2023-07-09 21:19:00,30135.9,2023-07-09 21:19:00,75.0,6.417707015577662,30210.9,30135.9,2023-07-09 21:04:00,2023-07-09 21:19:00
1min,2023-07-09 21:20:00,SIDE_TREND,2023-07-09 21:33:00,30207.6,2023-07-09 21:29:00,30203.7,2023-07-09 21:29:00,3.899999999997817,6.427434336213752,,,,
1min,2023-07-09 21:33:00,BULLISH_TREND,2023-07-09 21:36:00,30205.2,2023-07-09 21:35:00,30200.2,2023-07-09 21:35:00,69.29999999999927,5.016207995260138,30135.9,30205.2,2023-07-09 21:19:00,2023-07-09 21:35:00
1min,2023-07-09 21:36:00,SIDE_TREND,2023-07-09 21:37:00,30210.5,2023-07-09 21:36:00,30200.2,2023-07-09 21:36:00,10.299999999999272,5.239465348566049,,,,
1min,2023-07-09 21:37:00,BEARISH_TREND,2023-07-09 21:55:00,30148.6,2023-07-09 21:54:00,30144.8,2023-07-09 21:54:00,138.90000000000146,4.194475625413287,30210.5,30071.6,2023-07-09 21:36:00,2023-07-09 22:11:00
1min,2023-07-09 21:55:00,SIDE_TREND,2023-07-09 22:00:00,30150.8,2023-07-09 21:59:00,30148.6,2023-07-09 21:59:00,2.2000000000007276,4.0477870094047965,,,,
1min,2023-07-09 22:00:00,BEARISH_TREND,2023-07-09 22:12:00,30139.1,2023-07-09 22:04:00,30071.6,2023-07-09 22:11:00,79.20000000000073,7.533617145057041,30150.8,30071.6,2023-07-09 21:59:00,2023-07-09 22:11:00
1min,2023-07-09 22:12:00,SIDE_TREND,2023-07-09 22:28:00,30150.7,2023-07-09 22:17:00,30079.7,2023-07-09 22:15:00,71.0,12.608176449714215,,,,
1min,2023-07-09 22:28:00,BULLISH_TREND,2023-07-09 22:43:00,30192.9,2023-07-09 22:42:00,30117.1,2023-07-09 22:30:00,121.30000000000291,10.538397057794999,30071.6,30192.9,2023-07-09 22:11:00,2023-07-09 22:42:00
1min,2023-07-09 22:43:00,SIDE_TREND,2023-07-09 22:47:00,30188.5,2023-07-09 22:46:00,30180.4,2023-07-09 22:46:00,8.099999999998545,9.516100389129416,,,,
1min,2023-07-09 22:47:00,BEARISH_TREND,2023-07-09 22:49:00,30192.6,2023-07-09 22:48:00,30183.4,2023-07-09 22:48:00,21.700000000000728,8.919603322308971,30192.9,30171.2,2023-07-09 22:42:00,2023-07-09 22:59:00
1min,2023-07-09 22:49:00,SIDE_TREND,2023-07-09 22:51:00,30200.7,2023-07-09 22:50:00,30185.9,2023-07-09 22:50:00,14.799999999999272,8.971664769405782,,,,
1min,2023-07-09 22:51:00,BEARISH_TREND,2023-07-09 23:00:00,30186.9,2023-07-09 22:55:00,30171.2,2023-07-09 22:59:00,29.5,8.341448631423166,30200.7,30171.2,2023-07-09 22:50:00,2023-07-09 22:59:00
1min,2023-07-09 23:00:00,SIDE_TREND,2023-07-09 23:01:00,30176.3,2023-07-09 23:00:00,30171.9,2023-07-09 23:00:00,4.399999999997817,6.8211504209909215,,,,
1min,2023-07-09 23:01:00,BULLISH_TREND,2023-07-09 23:04:00,30184.8,2023-07-09 23:03:00,30180.0,2023-07-09 23:03:00,13.599999999998545,6.284194378207277,30171.2,30184.8,2023-07-09 22:59:00,2023-07-09 23:03:00
1min,2023-07-09 23:04:00,SIDE_TREND,2023-07-09 23:07:00,30180.4,2023-07-09 23:06:00,30178.3,2023-07-09 23:06:00,2.100000000002183,5.55259659217273,,,,
1min,2023-07-09 23:07:00,BEARISH_TREND,2023-07-09 23:20:00,30184.1,2023-07-09 23:08:00,30147.5,2023-07-09 23:19:00,37.29999999999927,5.181211201135045,30184.8,30147.5,2023-07-09 23:03:00,2023-07-09 23:19:00
1min,2023-07-09 23:20:00,SIDE_TREND,2023-07-09 23:23:00,30164.9,2023-07-09 23:22:00,30157.9,2023-07-09 23:22:00,7.0,5.087241074986132,,,,
1min,2023-07-09 23:23:00,BULLISH_TREND,2023-07-09 23:26:00,30163.9,2023-07-09 23:25:00,30157.2,2023-07-09 23:25:00,16.400000000001455,5.043383251364911,30147.5,30163.9,2023-07-09 23:19:00,2023-07-09 23:25:00
1min,2023-07-09 23:26:00,SIDE_TREND,2023-07-09 23:27:00,30165.3,2023-07-09 23:26:00,30163.4,2023-07-09 23:27:00,1.8999999999978172,4.83032798561581,,,,
1min,2023-07-09 23:27:00,BEARISH_TREND,2023-07-09 23:35:00,30139.9,2023-07-09 23:34:00,30130.5,2023-07-09 23:34:00,34.79999999999927,4.6050335964064715,30165.3,30130.5,2023-07-09 23:26:00,2023-07-09 23:34:00
1min,2023-07-09 23:35:00,SIDE_TREND,2023-07-09 23:37:00,30151.5,2023-07-09 23:36:00,30138.8,2023-07-09 23:36:00,12.700000000000728,5.279139649068878,,,,
1min,2023-07-09 23:37:00,BEARISH_TREND,2023-07-09 23:44:00,30162.0,2023-07-09 23:38:00,30132.6,2023-07-09 23:43:00,32.70000000000073,5.624238759106543,30165.3,30132.6,2023-07-09 23:26:00,2023-07-09 23:43:00
1min,2023-07-09 23:44:00,SIDE_TREND,2023-07-09 23:46:00,30144.6,2023-07-09 23:45:00,30138.5,2023-07-09 23:45:00,6.099999999998545,5.550662535222642,,,,
1min,2023-07-09 23:46:00,BULLISH_TREND,2023-07-10 00:01:00,30170.0,2023-07-10 00:00:00,30137.3,2023-07-09 23:47:00,37.400000000001455,4.550060520020364,30132.6,30170.0,2023-07-09 23:43:00,2023-07-10 00:00:00
1min,2023-07-10 00:01:00,SIDE_TREND,2023-07-10 00:03:00,30153.7,2023-07-10 00:02:00,30145.0,2023-07-10 00:02:00,8.700000000000728,4.736757326502945,,,,
1min,2023-07-10 00:03:00,BEARISH_TREND,2023-07-10 00:12:00,30145.2,2023-07-10 00:04:00,29949.6,2023-07-10 00:11:00,220.40000000000146,10.8507204211672,30170.0,29949.6,2023-07-10 00:00:00,2023-07-10 00:11:00
1min,2023-07-10 00:12:00,SIDE_TREND,2023-07-10 00:18:00,30067.1,2023-07-10 00:13:00,29954.5,2023-07-10 00:16:00,112.59999999999854,27.10154692105863,,,,
1min,2023-07-10 00:18:00,BULLISH_TREND,2023-07-10 00:21:00,30061.1,2023-07-10 00:20:00,30036.3,2023-07-10 00:20:00,111.5,29.90383733630363,29949.6,30061.1,2023-07-10 00:11:00,2023-07-10 00:20:00
1min,2023-07-10 00:21:00,SIDE_TREND,2023-07-10 00:25:00,30028.3,2023-07-10 00:24:00,29993.6,2023-07-10 00:23:00,34.70000000000073,29.862770694780597,,,,
1min,2023-07-10 00:25:00,BULLISH_TREND,2023-07-10 00:36:00,30229.8,2023-07-10 00:35:00,30016.8,2023-07-10 00:26:00,280.2000000000007,29.219680848237136,29949.6,30229.8,2023-07-10 00:11:00,2023-07-10 00:35:00
1min,2023-07-10 00:36:00,SIDE_TREND,2023-07-10 00:38:00,30197.7,2023-07-10 00:37:00,30161.3,2023-07-10 00:37:00,36.400000000001455,30.458047948803614,,,,
1min,2023-07-10 00:38:00,BEARISH_TREND,2023-07-10 00:47:00,30070.5,2023-07-10 00:46:00,30052.8,2023-07-10 00:46:00,177.0,28.02819846358785,30229.8,30052.8,2023-07-10 00:35:00,2023-07-10 00:46:00
1min,2023-07-10 00:47:00,SIDE_TREND,2023-07-10 00:49:00,30079.6,2023-07-10 00:48:00,30056.4,2023-07-10 00:48:00,23.19999999999709,26.08220548728171,,,,
1min,2023-07-10 00:49:00,BULLISH_TREND,2023-07-10 00:56:00,30107.3,2023-07-10 00:53:00,30083.7,2023-07-10 00:53:00,57.29999999999927,23.332075306632728,30052.8,30110.1,2023-07-10 00:46:00,2023-07-10 00:57:00
1min,2023-07-10 00:56:00,SIDE_TREND,2023-07-10 00:58:00,30110.1,2023-07-10 00:57:00,30102.1,2023-07-10 00:57:00,8.0,19.07387925260313,,,,
1min,2023-07-10 00:58:00,BEARISH_TREND,2023-07-10 01:05:00,30095.0,2023-07-10 01:01:00,30041.9,2023-07-10 01:04:00,68.19999999999709,17.041577115646998,30110.1,30041.9,2023-07-10 00:57:00,2023-07-10 01:04:00
1min,2023-07-10 01:05:00,SIDE_TREND,2023-07-10 01:10:00,30087.4,2023-07-10 01:09:00,30071.0,2023-07-10 01:09:00,16.400000000001455,15.910635729117223,,,,
1min,2023-07-10 01:10:00,BEARISH_TREND,2023-07-10 01:16:00,30074.9,2023-07-10 01:15:00,30053.6,2023-07-10 01:14:00,60.69999999999709,14.077305403716613,30110.1,30049.4,2023-07-10 00:57:00,2023-07-10 01:19:00
1min,2023-07-10 01:16:00,SIDE_TREND,2023-07-10 01:20:00,30065.0,2023-07-10 01:19:00,30049.4,2023-07-10 01:19:00,15.599999999998545,12.863259221442405,,,,
1min,2023-07-10 01:20:00,BULLISH_TREND,2023-07-10 01:25:00,30116.0,2023-07-10 01:24:00,30100.1,2023-07-10 01:24:00,66.59999999999854,12.898743289973313,30049.4,30116.0,2023-07-10 01:19:00,2023-07-10 01:24:00
1min,2023-07-10 01:25:00,SIDE_TREND,2023-07-10 01:31:00,30105.9,2023-07-10 01:30:00,30088.5,2023-07-10 01:30:00,17.400000000001455,11.00053076791596,,,,
1min,2023-07-10 01:31:00,BULLISH_TREND,2023-07-10 01:35:00,30136.7,2023-07-10 01:34:00,30117.1,2023-07-10 01:34:00,87.29999999999927,11.311283516072622,30049.4,30136.7,2023-07-10 01:19:00,2023-07-10 01:34:00
1min,2023-07-10 01:35:00,SIDE_TREND,2023-07-10 01:40:00,30111.9,2023-07-10 01:39:00,30101.6,2023-07-10 01:39:00,10.30000000000291,11.188200668884278,,,,
1min,2023-07-10 01:40:00,BEARISH_TREND,2023-07-10 02:00:00,30102.8,2023-07-10 01:47:00,30046.4,2023-07-10 01:59:00,90.29999999999927,8.704137227970767,30136.7,30046.4,2023-07-10 01:34:00,2023-07-10 01:59:00
1min,2023-07-10 02:00:00,SIDE_TREND,2023-07-10 02:04:00,30065.8,2023-07-10 02:03:00,30064.0,2023-07-10 02:03:00,1.7999999999992724,8.22807855149102,,,,
1min,2023-07-10 02:04:00,BULLISH_TREND,2023-07-10 02:15:00,30092.8,2023-07-10 02:14:00,30059.2,2023-07-10 02:05:00,81.0,6.328696769259373,30046.4,30127.4,2023-07-10 01:59:00,2023-07-10 02:31:00
1min,2023-07-10 02:15:00,SIDE_TREND,2023-07-10 02:24:00,30092.8,2023-07-10 02:23:00,30069.7,2023-07-10 02:17:00,23.099999999998545,5.769926514454899,,,,
1min,2023-07-10 02:24:00,BULLISH_TREND,2023-07-10 02:32:00,30127.4,2023-07-10 02:31:00,30086.1,2023-07-10 02:26:00,81.0,5.520320970076788,30046.4,30127.4,2023-07-10 01:59:00,2023-07-10 02:31:00
1min,2023-07-10 02:32:00,SIDE_TREND,2023-07-10 02:33:00,30118.6,2023-07-10 02:32:00,30111.3,2023-07-10 02:32:00,7.299999999999272,6.347303615436346,,,,
1min,2023-07-10 02:33:00,BEARISH_TREND,2023-07-10 02:38:00,30101.1,2023-07-10 02:37:00,30092.9,2023-07-10 02:37:00,34.5,6.4927590374757225,30127.4,30092.9,2023-07-10 02:31:00,2023-07-10 02:37:00
1min,2023-07-10 02:38:00,SIDE_TREND,2023-07-10 02:40:00,30109.2,2023-07-10 02:39:00,30106.0,2023-07-10 02:39:00,3.2000000000007276,6.608099205938946,,,,
1min,2023-07-10 02:40:00,BULLISH_TREND,2023-07-10 02:42:00,30106.9,2023-07-10 02:41:00,30101.7,2023-07-10 02:41:00,137.09999999999854,6.25800390716154,30092.9,30230.0,2023-07-10 02:37:00,2023-07-10 02:57:00
1min,2023-07-10 02:42:00,SIDE_TREND,2023-07-10 02:44:00,30109.6,2023-07-10 02:43:00,30100.5,2023-07-10 02:43:00,9.099999999998545,6.249503368929922,,,,
1min,2023-07-10 02:44:00,BULLISH_TREND,2023-07-10 02:57:00,30221.2,2023-07-10 02:56:00,30161.9,2023-07-10 02:50:00,144.70000000000073,10.480816273225075,30100.5,30245.2,2023-07-10 02:43:00,2023-07-10 03:05:00
1min,2023-07-10 02:57:00,SIDE_TREND,2023-07-10 02:58:00,30230.0,2023-07-10 02:57:00,30211.1,2023-07-10 02:58:00,18.900000000001455,12.07467989780596,,,,
1min,2023-07-10 02:58:00,BEARISH_TREND,2023-07-10 03:00:00,30211.1,2023-07-10 02:59:00,30201.6,2023-07-10 02:59:00,28.400000000001455,12.268827003439048,30230.0,30201.6,2023-07-10 02:57:00,2023-07-10 02:59:00
1min,2023-07-10 03:00:00,SIDE_TREND,2023-07-10 03:01:00,30224.6,2023-07-10 03:00:00,30204.7,2023-07-10 03:00:00,19.899999999997817,12.589858504183592,,,,
1min,2023-07-10 03:01:00,BULLISH_TREND,2023-07-10 03:06:00,30245.2,2023-07-10 03:05:00,30225.0,2023-07-10 03:05:00,43.60000000000218,11.645465517625631,30201.6,30245.2,2023-07-10 02:59:00,2023-07-10 03:05:00
1min,2023-07-10 03:06:00,SIDE_TREND,2023-07-10 03:08:00,30238.6,2023-07-10 03:07:00,30229.1,2023-07-10 03:07:00,9.5,10.568553237940586,,,,
1min,2023-07-10 03:08:00,BEARISH_TREND,2023-07-10 03:12:00,30204.7,2023-07-10 03:11:00,30178.2,2023-07-10 03:11:00,67.0,11.426948604487404,30245.2,30178.2,2023-07-10 03:05:00,2023-07-10 03:11:00
1min,2023-07-10 03:12:00,SIDE_TREND,2023-07-10 03:13:00,30205.7,2023-07-10 03:12:00,30181.7,2023-07-10 03:12:00,24.0,12.942509262008482,,,,
1min,2023-07-10 03:13:00,BULLISH_TREND,2023-07-10 03:17:00,30219.3,2023-07-10 03:16:00,30205.1,2023-07-10 03:16:00,41.099999999998545,12.067906728234297,30178.2,30219.3,2023-07-10 03:11:00,2023-07-10 03:16:00
1min,2023-07-10 03:17:00,SIDE_TREND,2023-07-10 03:22:00,30191.6,2023-07-10 03:21:00,30178.4,2023-07-10 03:19:00,13.19999999999709,11.606713744507063,,,,
1min,2023-07-10 03:22:00,BULLISH_TREND,2023-07-10 03:27:00,30198.1,2023-07-10 03:26:00,30180.7,2023-07-10 03:24:00,19.899999999997817,9.771562877457539,30178.2,30198.1,2023-07-10 03:11:00,2023-07-10 03:26:00
1min,2023-07-10 03:27:00,SIDE_TREND,2023-07-10 03:29:00,30196.1,2023-07-10 03:28:00,30192.2,2023-07-10 03:28:00,3.899999999997817,8.482851585015444,,,,
1min,2023-07-10 03:29:00,BEARISH_TREND,2023-07-10 03:37:00,30195.5,2023-07-10 03:31:00,30166.2,2023-07-10 03:36:00,31.899999999997817,7.059863457935826,30198.1,30166.2,2023-07-10 03:26:00,2023-07-10 03:36:00
1min,2023-07-10 03:37:00,SIDE_TREND,2023-07-10 03:40:00,30177.1,2023-07-10 03:39:00,30175.0,2023-07-10 03:39:00,2.099999999998545,6.783886614170113,,,,
1min,2023-07-10 03:40:00,BEARISH_TREND,2023-07-10 03:45:00,30169.0,2023-07-10 03:44:00,30155.2,2023-07-10 03:44:00,42.89999999999782,5.900371563035743,30198.1,30155.2,2023-07-10 03:26:00,2023-07-10 03:44:00
1min,2023-07-10 03:45:00,SIDE_TREND,2023-07-10 03:48:00,30173.1,2023-07-10 03:47:00,30165.6,2023-07-10 03:46:00,7.5,5.511374939674326,,,,
1min,2023-07-10 03:48:00,BULLISH_TREND,2023-07-10 03:51:00,30178.8,2023-07-10 03:50:00,30171.5,2023-07-10 03:50:00,23.599999999998545,4.947236057749277,30155.2,30178.8,2023-07-10 03:44:00,2023-07-10 03:50:00
1min,2023-07-10 03:51:00,SIDE_TREND,2023-07-10 03:55:00,30177.7,2023-07-10 03:54:00,30169.1,2023-07-10 03:54:00,8.600000000002183,4.343871814041686,,,,
1min,2023-07-10 03:55:00,BEARISH_TREND,2023-07-10 04:07:00,30166.2,2023-07-10 03:57:00,30139.4,2023-07-10 04:06:00,39.39999999999782,3.8073392009048015,30178.8,30139.4,2023-07-10 03:50:00,2023-07-10 04:06:00
1min,2023-07-10 04:07:00,SIDE_TREND,2023-07-10 04:09:00,30143.0,2023-07-10 04:08:00,30139.9,2023-07-10 04:08:00,3.099999999998545,3.6142275517540625,,,,
1min,2023-07-10 04:09:00,BEARISH_TREND,2023-07-10 04:16:00,30127.4,2023-07-10 04:15:00,30122.3,2023-07-10 04:15:00,56.5,3.4728494285885962,30178.8,30122.3,2023-07-10 03:50:00,2023-07-10 04:15:00
1min,2023-07-10 04:16:00,SIDE_TREND,2023-07-10 04:18:00,30138.5,2023-07-10 04:17:00,30132.1,2023-07-10 04:17:00,6.400000000001455,3.97485584286373,,,,
1min,2023-07-10 04:18:00,BULLISH_TREND,2023-07-10 04:30:00,30154.0,2023-07-10 04:26:00,30134.1,2023-07-10 04:20:00,36.79999999999927,3.680478453117939,30122.3,30159.1,2023-07-10 04:15:00,2023-07-10 04:37:00
1min,2023-07-10 04:30:00,SIDE_TREND,2023-07-10 04:38:00,30159.1,2023-07-10 04:37:00,30135.8,2023-07-10 04:34:00,23.299999999999272,4.120635846887383,,,,
1min,2023-07-10 04:38:00,BEARISH_TREND,2023-07-10 04:50:00,30142.3,2023-07-10 04:49:00,30120.9,2023-07-10 04:46:00,48.599999999998545,4.588089035565584,30159.1,30110.5,2023-07-10 04:37:00,2023-07-10 05:02:00
1min,2023-07-10 04:50:00,SIDE_TREND,2023-07-10 05:03:00,30117.7,2023-07-10 05:02:00,30110.5,2023-07-10 05:02:00,7.200000000000728,3.5560600462512446,,,,
1min,2023-07-10 05:03:00,BULLISH_TREND,2023-07-10 05:14:00,30145.1,2023-07-10 05:13:00,30145.0,2023-07-10 05:13:00,34.599999999998545,2.979848723340653,30110.5,30145.1,2023-07-10 05:02:00,2023-07-10 05:13:00
1min,2023-07-10 05:14:00,SIDE_TREND,2023-07-10 05:19:00,30124.2,2023-07-10 05:18:00,30120.0,2023-07-10 05:18:00,4.200000000000728,3.812369138727704,,,,
1min,2023-07-10 05:19:00,BEARISH_TREND,2023-07-10 05:33:00,30126.5,2023-07-10 05:22:00,30099.1,2023-07-10 05:32:00,46.0,3.2606023984633925,30145.1,30099.1,2023-07-10 05:13:00,2023-07-10 05:32:00
1min,2023-07-10 05:33:00,BULLISH_TREND,2023-07-10 05:35:00,30129.7,2023-07-10 05:34:00,30118.7,2023-07-10 05:34:00,30.600000000002183,4.126577894130239,30099.1,30129.7,2023-07-10 05:32:00,2023-07-10 05:34:00
1min,2023-07-10 05:35:00,SIDE_TREND,2023-07-10 05:39:00,30120.5,2023-07-10 05:36:00,30103.4,2023-07-10 05:36:00,17.099999999998545,5.429217072360688,,,,
1min,2023-07-10 05:39:00,BEARISH_TREND,2023-07-10 05:42:00,30099.9,2023-07-10 05:41:00,30090.2,2023-07-10 05:41:00,39.5,6.104735317504946,30129.7,30090.2,2023-07-10 05:34:00,2023-07-10 05:41:00
1min,2023-07-10 05:42:00,SIDE_TREND,2023-07-10 05:46:00,30106.5,2023-07-10 05:45:00,30103.1,2023-07-10 05:45:00,3.400000000001455,5.888478241285834,,,,
1min,2023-07-10 05:46:00,BEARISH_TREND,2023-07-10 06:01:00,30113.1,2023-07-10 05:48:00,30071.2,2023-07-10 06:00:00,58.5,4.738776383933357,30129.7,30071.2,2023-07-10 05:34:00,2023-07-10 06:00:00
1min,2023-07-10 06:01:00,SIDE_TREND,2023-07-10 06:07:00,30098.0,2023-07-10 06:03:00,30088.7,2023-07-10 06:04:00,9.299999999999272,5.54550204498485,,,,
1min,2023-07-10 06:07:00,BEARISH_TREND,2023-07-10 06:09:00,30097.4,2023-07-10 06:08:00,30092.9,2023-07-10 06:08:00,56.20000000000073,5.589494403224506,30129.7,30073.5,2023-07-10 05:34:00,2023-07-10 06:22:00
1min,2023-07-10 06:09:00,SIDE_TREND,2023-07-10 06:12:00,30119.1,2023-07-10 06:11:00,30096.5,2023-07-10 06:11:00,22.599999999998545,5.76946909316122,,,,
1min,2023-07-10 06:12:00,BEARISH_TREND,2023-07-10 06:22:00,30117.6,2023-07-10 06:14:00,30082.6,2023-07-10 06:19:00,36.5,6.484371646907809,30119.1,30082.6,2023-07-10 06:11:00,2023-07-10 06:19:00
1min,2023-07-10 06:22:00,SIDE_TREND,2023-07-10 06:23:00,30087.6,2023-07-10 06:23:00,30073.5,2023-07-10 06:22:00,14.099999999998545,6.45606663470432,,,,
1min,2023-07-10 06:23:00,BULLISH_TREND,2023-07-10 06:27:00,30100.7,2023-07-10 06:26:00,30087.6,2023-07-10 06:24:00,27.200000000000728,6.487343439335365,30073.5,30100.7,2023-07-10 06:22:00,2023-07-10 06:26:00
1min,2023-07-10 06:27:00,SIDE_TREND,2023-07-10 06:29:00,30094.5,2023-07-10 06:28:00,30091.3,2023-07-10 06:28:00,3.2000000000007276,5.920300788926874,,,,
1min,2023-07-10 06:29:00,BEARISH_TREND,2023-07-10 06:42:00,30077.0,2023-07-10 06:36:00,30061.9,2023-07-10 06:39:00,47.29999999999927,4.939905849285507,30100.7,30053.4,2023-07-10 06:26:00,2023-07-10 06:43:00
1min,2023-07-10 06:42:00,SIDE_TREND,2023-07-10 06:44:00,30066.1,2023-07-10 06:43:00,30053.4,2023-07-10 06:43:00,12.69999999999709,4.4502480384577785,,,,
1min,2023-07-10 06:44:00,BULLISH_TREND,2023-07-10 06:52:00,30091.5,2023-07-10 06:51:00,30086.1,2023-07-10 06:51:00,38.099999999998545,4.646296146943035,30053.4,30091.5,2023-07-10 06:43:00,2023-07-10 06:51:00
1min,2023-07-10 06:52:00,SIDE_TREND,2023-07-10 06:59:00,30087.9,2023-07-10 06:54:00,30077.0,2023-07-10 06:54:00,10.900000000001455,4.407218291018213,,,,
1min,2023-07-10 06:59:00,BULLISH_TREND,2023-07-10 07:04:00,30120.8,2023-07-10 07:03:00,30107.7,2023-07-10 07:03:00,86.89999999999782,5.709066379519975,30053.4,30140.3,2023-07-10 06:43:00,2023-07-10 07:14:00
1min,2023-07-10 07:04:00,SIDE_TREND,2023-07-10 07:06:00,30116.3,2023-07-10 07:05:00,30105.5,2023-07-10 07:05:00,10.799999999999272,6.712168520345124,,,,
1min,2023-07-10 07:06:00,BULLISH_TREND,2023-07-10 07:15:00,30140.3,2023-07-10 07:14:00,30111.9,2023-07-10 07:07:00,34.79999999999927,6.59344703574275,30105.5,30140.3,2023-07-10 07:05:00,2023-07-10 07:14:00
1min,2023-07-10 07:15:00,SIDE_TREND,2023-07-10 07:16:00,30140.0,2023-07-10 07:15:00,30113.0,2023-07-10 07:15:00,27.0,7.0991083007268685,,,,
1min,2023-07-10 07:16:00,BEARISH_TREND,2023-07-10 07:24:00,30111.0,2023-07-10 07:21:00,30094.5,2023-07-10 07:19:00,51.099999999998545,6.687184987953257,30140.3,30089.2,2023-07-10 07:14:00,2023-07-10 07:29:00
1min,2023-07-10 07:24:00,SIDE_TREND,2023-07-10 07:30:00,30092.5,2023-07-10 07:29:00,30089.2,2023-07-10 07:29:00,3.2999999999992724,5.498560718779815,,,,
1min,2023-07-10 07:30:00,BULLISH_TREND,2023-07-10 07:34:00,30120.0,2023-07-10 07:33:00,30102.7,2023-07-10 07:33:00,30.799999999999272,5.377835284135597,30089.2,30120.0,2023-07-10 07:29:00,2023-07-10 07:33:00
1min,2023-07-10 07:34:00,SIDE_TREND,2023-07-10 07:41:00,30114.6,2023-07-10 07:40:00,30105.4,2023-07-10 07:37:00,9.19999999999709,5.418101638195982,,,,
1min,2023-07-10 07:41:00,BULLISH_TREND,2023-07-10 07:43:00,30121.1,2023-07-10 07:42:00,30112.3,2023-07-10 07:42:00,31.899999999997817,4.931840627568267,30089.2,30121.1,2023-07-10 07:29:00,2023-07-10 07:42:00
1min,2023-07-10 07:43:00,SIDE_TREND,2023-07-10 07:47:00,30113.6,2023-07-10 07:46:00,30109.5,2023-07-10 07:46:00,4.099999999998545,4.328513395884826,,,,
1min,2023-07-10 07:47:00,BEARISH_TREND,2023-07-10 07:55:00,30111.9,2023-07-10 07:52:00,30084.6,2023-07-10 07:54:00,36.5,3.866557483497223,30121.1,30084.6,2023-07-10 07:42:00,2023-07-10 07:54:00
1min,2023-07-10 07:55:00,SIDE_TREND,2023-07-10 08:01:00,30110.9,2023-07-10 07:59:00,30101.5,2023-07-10 08:00:00,9.400000000001455,4.655630419236554,,,,
1min,2023-07-10 08:01:00,BEARISH_TREND,2023-07-10 08:21:00,30107.2,2023-07-10 08:08:00,30000.0,2023-07-10 08:20:00,121.09999999999854,5.622443271149496,30121.1,30000.0,2023-07-10 07:42:00,2023-07-10 08:20:00
1min,2023-07-10 08:21:00,SIDE_TREND,2023-07-10 08:24:00,30084.9,2023-07-10 08:23:00,30076.5,2023-07-10 08:23:00,8.400000000001455,12.482753043215178,,,,
1min,2023-07-10 08:24:00,BULLISH_TREND,2023-07-10 08:29:00,30098.5,2023-07-10 08:28:00,30095.3,2023-07-10 08:28:00,98.5,12.292681165838447,30000.0,30098.5,2023-07-10 08:20:00,2023-07-10 08:28:00
1min,2023-07-10 08:29:00,SIDE_TREND,2023-07-10 08:34:00,30082.1,2023-07-10 08:33:00,30073.1,2023-07-10 08:32:00,9.0,10.527287801909642,,,,
1min,2023-07-10 08:34:00,BULLISH_TREND,2023-07-10 08:45:00,30112.8,2023-07-10 08:44:00,30075.6,2023-07-10 08:36:00,112.79999999999927,8.880167128525231,30000.0,30112.8,2023-07-10 08:20:00,2023-07-10 08:44:00
1min,2023-07-10 08:45:00,SIDE_TREND,2023-07-10 08:49:00,30112.8,2023-07-10 08:48:00,30100.9,2023-07-10 08:46:00,11.899999999997817,7.544159560223058,,,,
1min,2023-07-10 08:49:00,BEARISH_TREND,2023-07-10 08:57:00,30089.8,2023-07-10 08:56:00,30072.7,2023-07-10 08:54:00,60.79999999999927,7.251255350719006,30112.8,30052.0,2023-07-10 08:44:00,2023-07-10 09:04:00
1min,2023-07-10 08:57:00,SIDE_TREND,2023-07-10 09:00:00,30096.4,2023-07-10 08:59:00,30089.9,2023-07-10 08:59:00,6.5,6.399290131715217,,,,
1min,2023-07-10 09:00:00,BEARISH_TREND,2023-07-10 09:05:00,30061.6,2023-07-10 09:04:00,30052.0,2023-07-10 09:04:00,44.400000000001455,7.241347972232055,30096.4,30052.0,2023-07-10 08:59:00,2023-07-10 09:04:00
1min,2023-07-10 09:05:00,SIDE_TREND,2023-07-10 09:11:00,30082.7,2023-07-10 09:08:00,30060.6,2023-07-10 09:10:00,22.100000000002183,7.8044503935691605,,,,
1min,2023-07-10 09:11:00,BEARISH_TREND,2023-07-10 09:15:00,30055.4,2023-07-10 09:14:00,30044.7,2023-07-10 09:14:00,55.80000000000291,7.39155267427631,30096.4,30040.6,2023-07-10 08:59:00,2023-07-10 09:16:00
